Num,Hour,DateType
177,46,1
63,47,1
2,0,1
0,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
4,9,1
0,10,1
22,11,1
139,12,1
425,13,1
978,14,1
2556,15,1
3331,16,1
2111,17,1
1411,18,1
896,19,1
587,20,1
535,21,1
460,22,1
442,23,1
490,24,1
502,25,1
473,26,1
479,27,1
481,28,1
481,29,1
547,30,1
559,31,1
558,32,1
680,33,1
1030,34,1
1567,35,1
1743,36,1
1601,37,1
1245,38,1
905,39,1
851,40,1
844,41,1
826,42,1
794,43,1
617,44,1
535,45,1
179,46,1
68,47,1
1,0,2
7,1,2
0,2,2
2,3,2
2,4,2
0,5,2
0,6,2
0,7,2
0,8,2
1,9,2
0,10,2
17,11,2
122,12,2
442,13,2
922,14,2
2469,15,2
3477,16,2
2163,17,2
1397,18,2
870,19,2
581,20,2
509,21,2
462,22,2
443,23,2
475,24,2
483,25,2
517,26,2
448,27,2
463,28,2
470,29,2
494,30,2
535,31,2
545,32,2
638,33,2
981,34,2
1525,35,2
1760,36,2
1584,37,2
1222,38,2
925,39,2
801,40,2
891,41,2
848,42,2
757,43,2
595,44,2
484,45,2
199,46,2
48,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
2,9,2
0,10,2
12,11,2
113,12,2
415,13,2
865,14,2
2413,15,2
3398,16,2
2120,17,2
1295,18,2
892,19,2
596,20,2
467,21,2
441,22,2
538,23,2
536,24,2
503,25,2
529,26,2
505,27,2
496,28,2
531,29,2
505,30,2
546,31,2
579,32,2
619,33,2
976,34,2
1499,35,2
1680,36,2
1493,37,2
1275,38,2
858,39,2
819,40,2
867,41,2
952,42,2
770,43,2
651,44,2
511,45,2
221,46,2
65,47,2
1,0,1
5,1,1
9,2,1
4,3,1
0,4,1
2,5,1
0,6,1
2,7,1
0,8,1
4,9,1
0,10,1
14,11,1
122,12,1
396,13,1
823,14,1
2534,15,1
3342,16,1
2144,17,1
1419,18,1
866,19,1
611,20,1
501,21,1
449,22,1
484,23,1
613,24,1
591,25,1
565,26,1
565,27,1
517,28,1
524,29,1
606,30,1
698,31,1
689,32,1
790,33,1
1189,34,1
1639,35,1
1834,36,1
1727,37,1
1458,38,1
1092,39,1
912,40,1
941,41,1
956,42,1
890,43,1
747,44,1
622,45,1
319,46,1
62,47,1
0,0,1
0,1,1
4,2,1
4,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
4,9,1
0,10,1
23,11,1
106,12,1
267,13,1
434,14,1
846,15,1
1194,16,1
1133,17,1
990,18,1
897,19,1
795,20,1
814,21,1
718,22,1
814,23,1
867,24,1
946,25,1
941,26,1
834,27,1
888,28,1
893,29,1
845,30,1
780,31,1
923,32,1
984,33,1
1091,34,1
1119,35,1
1070,36,1
927,37,1
821,38,1
759,39,1
704,40,1
862,41,1
947,42,1
781,43,1
629,44,1
620,45,1
292,46,1
86,47,1
1,0,1
2,1,1
2,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
1,8,1
4,9,1
0,10,1
15,11,1
96,12,1
214,13,1
334,14,1
562,15,1
783,16,1
812,17,1
746,18,1
724,19,1
759,20,1
748,21,1
677,22,1
777,23,1
804,24,1
877,25,1
868,26,1
906,27,1
914,28,1
923,29,1
842,30,1
920,31,1
869,32,1
1002,33,1
1093,34,1
1025,35,1
1070,36,1
917,37,1
764,38,1
807,39,1
861,40,1
852,41,1
903,42,1
717,43,1
577,44,1
537,45,1
274,46,1
54,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
2,9,1
0,10,1
18,11,1
165,12,1
456,13,1
1019,14,1
2727,15,1
3611,16,1
2153,17,1
1427,18,1
928,19,1
686,20,1
576,21,1
506,22,1
477,23,1
531,24,1
611,25,1
626,26,1
569,27,1
576,28,1
617,29,1
540,30,1
605,31,1
615,32,1
628,33,1
992,34,1
1564,35,1
1740,36,1
1619,37,1
1288,38,1
788,39,1
862,40,1
799,41,1
848,42,1
740,43,1
521,44,1
423,45,1
181,46,1
58,47,1
0,0,1
4,1,1
0,2,1
0,3,1
4,4,1
0,5,1
0,6,1
0,7,1
1,8,1
3,9,1
0,10,1
15,11,1
137,12,1
411,13,1
963,14,1
2569,15,1
3389,16,1
2175,17,1
1376,18,1
839,19,1
629,20,1
447,21,1
503,22,1
482,23,1
508,24,1
555,25,1
502,26,1
479,27,1
453,28,1
502,29,1
502,30,1
498,31,1
587,32,1
652,33,1
982,34,1
1506,35,1
1664,36,1
1473,37,1
1299,38,1
824,39,1
878,40,1
756,41,1
916,42,1
763,43,1
612,44,1
459,45,1
204,46,1
72,47,1
1,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
1,9,2
0,10,2
26,11,2
130,12,2
441,13,2
999,14,2
2571,15,2
3415,16,2
2183,17,2
1256,18,2
922,19,2
696,20,2
568,21,2
510,22,2
527,23,2
619,24,2
601,25,2
608,26,2
526,27,2
564,28,2
550,29,2
577,30,2
577,31,2
642,32,2
730,33,2
1014,34,2
1553,35,2
1739,36,2
1679,37,2
1244,38,2
867,39,2
860,40,2
919,41,2
1000,42,2
841,43,2
637,44,2
479,45,2
216,46,2
48,47,2
2,0,2
0,1,2
1,2,2
1,3,2
2,4,2
1,5,2
0,6,2
0,7,2
0,8,2
6,9,2
2,10,2
13,11,2
118,12,2
430,13,2
1069,14,2
2591,15,2
3358,16,2
2194,17,2
1354,18,2
955,19,2
716,20,2
563,21,2
572,22,2
512,23,2
555,24,2
616,25,2
589,26,2
520,27,2
518,28,2
563,29,2
562,30,2
602,31,2
706,32,2
710,33,2
1060,34,2
1505,35,2
1759,36,2
1636,37,2
1198,38,2
908,39,2
936,40,2
872,41,2
1010,42,2
846,43,2
637,44,2
528,45,2
263,46,2
64,47,2
0,0,1
0,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
2,8,1
4,9,1
0,10,1
12,11,1
141,12,1
417,13,1
956,14,1
2589,15,1
3402,16,1
2025,17,1
1333,18,1
977,19,1
745,20,1
580,21,1
566,22,1
568,23,1
686,24,1
640,25,1
621,26,1
613,27,1
570,28,1
620,29,1
675,30,1
681,31,1
722,32,1
860,33,1
1257,34,1
1622,35,1
1981,36,1
1700,37,1
1447,38,1
1045,39,1
989,40,1
981,41,1
1022,42,1
993,43,1
780,44,1
781,45,1
371,46,1
99,47,1
0,0,1
2,1,1
10,2,1
4,3,1
3,4,1
2,5,1
1,6,1
0,7,1
4,8,1
2,9,1
0,10,1
21,11,1
116,12,1
247,13,1
452,14,1
815,15,1
1211,16,1
1157,17,1
1081,18,1
988,19,1
884,20,1
883,21,1
849,22,1
830,23,1
866,24,1
990,25,1
954,26,1
970,27,1
981,28,1
929,29,1
929,30,1
938,31,1
864,32,1
1009,33,1
1023,34,1
1142,35,1
1056,36,1
1030,37,1
792,38,1
779,39,1
695,40,1
860,41,1
960,42,1
805,43,1
791,44,1
610,45,1
327,46,1
83,47,1
0,0,1
5,1,1
6,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
3,9,1
0,10,1
5,11,1
117,12,1
175,13,1
349,14,1
555,15,1
759,16,1
816,17,1
789,18,1
801,19,1
821,20,1
789,21,1
828,22,1
839,23,1
890,24,1
957,25,1
971,26,1
993,27,1
1016,28,1
1003,29,1
957,30,1
974,31,1
1093,32,1
1045,33,1
1101,34,1
1109,35,1
1070,36,1
881,37,1
733,38,1
794,39,1
842,40,1
800,41,1
962,42,1
678,43,1
620,44,1
578,45,1
204,46,1
65,47,1
2,0,1
3,1,1
1,2,1
0,3,1
0,4,1
2,5,1
0,6,1
0,7,1
2,8,1
2,9,1
2,10,1
14,11,1
158,12,1
453,13,1
1039,14,1
2699,15,1
3499,16,1
2141,17,1
1379,18,1
998,19,1
742,20,1
589,21,1
508,22,1
571,23,1
624,24,1
612,25,1
633,26,1
560,27,1
626,28,1
544,29,1
601,30,1
532,31,1
575,32,1
693,33,1
1017,34,1
1503,35,1
1769,36,1
1552,37,1
1294,38,1
975,39,1
901,40,1
903,41,1
799,42,1
765,43,1
617,44,1
565,45,1
212,46,1
45,47,1
7,0,1
0,1,1
0,2,1
0,3,1
1,4,1
1,5,1
0,6,1
0,7,1
1,8,1
3,9,1
0,10,1
13,11,1
136,12,1
436,13,1
1004,14,1
2544,15,1
3243,16,1
2101,17,1
1400,18,1
987,19,1
678,20,1
572,21,1
526,22,1
524,23,1
576,24,1
571,25,1
564,26,1
617,27,1
514,28,1
553,29,1
562,30,1
548,31,1
660,32,1
740,33,1
1043,34,1
1593,35,1
1726,36,1
1604,37,1
1264,38,1
930,39,1
963,40,1
950,41,1
863,42,1
755,43,1
629,44,1
547,45,1
205,46,1
59,47,1
1,0,2
8,1,2
9,2,2
3,3,2
0,4,2
2,5,2
0,6,2
0,7,2
2,8,2
4,9,2
0,10,2
17,11,2
140,12,2
426,13,2
958,14,2
2509,15,2
3262,16,2
1997,17,2
1407,18,2
964,19,2
736,20,2
607,21,2
552,22,2
556,23,2
628,24,2
633,25,2
633,26,2
557,27,2
507,28,2
563,29,2
573,30,2
575,31,2
556,32,2
671,33,2
1069,34,2
1430,35,2
1774,36,2
1498,37,2
1309,38,2
975,39,2
950,40,2
860,41,2
957,42,2
891,43,2
783,44,2
595,45,2
248,46,2
48,47,2
1,0,2
8,1,2
9,2,2
3,3,2
0,4,2
2,5,2
0,6,2
0,7,2
2,8,2
4,9,2
0,10,2
17,11,2
140,12,2
426,13,2
958,14,2
2509,15,2
3262,16,2
1997,17,2
1407,18,2
964,19,2
736,20,2
607,21,2
552,22,2
556,23,2
628,24,2
633,25,2
633,26,2
557,27,2
507,28,2
563,29,2
573,30,2
575,31,2
556,32,2
671,33,2
1069,34,2
1430,35,2
1774,36,2
1498,37,2
1309,38,2
975,39,2
950,40,2
860,41,2
957,42,2
891,43,2
783,44,2
595,45,2
248,46,2
48,47,2
3,0,1
0,1,1
0,2,1
2,3,1
0,4,1
0,5,1
0,6,1
1,7,1
1,8,1
6,9,1
2,10,1
27,11,1
122,12,1
371,13,1
968,14,1
2423,15,1
3114,16,1
2028,17,1
1363,18,1
901,19,1
743,20,1
608,21,1
538,22,1
519,23,1
572,24,1
624,25,1
604,26,1
593,27,1
545,28,1
651,29,1
609,30,1
569,31,1
695,32,1
717,33,1
1112,34,1
1588,35,1
1721,36,1
1563,37,1
1279,38,1
961,39,1
1003,40,1
972,41,1
1063,42,1
1058,43,1
780,44,1
729,45,1
381,46,1
88,47,1
