Num,Hour,DateType
1862,25,1
1784,26,1
1784,27,1
2015,28,1
1986,29,1
1631,30,1
1867,31,1
2064,32,1
1916,33,1
2804,34,1
2817,35,1
2350,36,1
1730,37,1
1295,38,1
1258,39,1
1064,40,1
973,41,1
907,42,1
763,43,1
461,44,1
353,45,1
77,46,1
5,47,1
7,0,1
6,1,1
5,2,1
1,3,1
2,4,1
0,5,1
2,6,1
2,7,1
4,8,1
0,9,1
0,10,1
60,11,1
743,12,1
584,13,1
1448,14,1
2688,15,1
3565,16,1
3430,17,1
2771,18,1
2150,19,1
1920,20,1
1787,21,1
2050,22,1
1714,23,1
1433,24,1
1862,25,1
1774,26,1
1818,27,1
1982,28,1
1955,29,1
1584,30,1
1776,31,1
2081,32,1
1987,33,1
2709,34,1
2811,35,1
2244,36,1
1747,37,1
1390,38,1
1293,39,1
1172,40,1
1090,41,1
904,42,1
884,43,1
449,44,1
476,45,1
79,46,1
6,47,1
0,0,2
0,1,2
0,2,2
2,3,2
0,4,2
0,5,2
0,6,2
4,7,2
5,8,2
6,9,2
2,10,2
208,11,2
497,12,2
635,13,2
1458,14,2
2670,15,2
3740,16,2
3325,17,2
2594,18,2
2259,19,2
1831,20,2
1788,21,2
2019,22,2
1707,23,2
1583,24,2
1642,25,2
1587,26,2
1771,27,2
2072,28,2
1868,29,2
1643,30,2
1905,31,2
2214,32,2
2118,33,2
2653,34,2
2868,35,2
2324,36,2
1589,37,2
1661,38,2
1432,39,2
1104,40,2
1046,41,2
832,42,2
703,43,2
484,44,2
479,45,2
90,46,2
17,47,2
0,0,2
1,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
4,9,2
2,10,2
47,11,2
698,12,2
647,13,2
1459,14,2
2613,15,2
3598,16,2
3459,17,2
2840,18,2
2366,19,2
1806,20,2
2053,21,2
1932,22,2
1925,23,2
1613,24,2
2064,25,2
1815,26,2
1705,27,2
2282,28,2
1830,29,2
1904,30,2
1858,31,2
2099,32,2
1927,33,2
2773,34,2
3073,35,2
2425,36,2
1802,37,2
1525,38,2
1391,39,2
1158,40,2
1166,41,2
1025,42,2
894,43,2
492,44,2
507,45,2
105,46,2
14,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
9,8,1
3,9,1
0,10,1
17,11,1
659,12,1
623,13,1
1437,14,1
2538,15,1
3752,16,1
3238,17,1
2563,18,1
2288,19,1
1843,20,1
1957,21,1
1943,22,1
1749,23,1
1924,24,1
1964,25,1
1785,26,1
1981,27,1
2291,28,1
2272,29,1
1915,30,1
2417,31,1
2472,32,1
2209,33,1
2991,34,1
3177,35,1
2802,36,1
2204,37,1
1688,38,1
1941,39,1
1711,40,1
1377,41,1
1195,42,1
1125,43,1
619,44,1
777,45,1
157,46,1
16,47,1
0,0,1
3,1,1
2,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
8,8,1
0,9,1
6,10,1
195,11,1
547,12,1
428,13,1
973,14,1
1431,15,1
1584,16,1
2330,17,1
2333,18,1
2541,19,1
2301,20,1
2200,21,1
2342,22,1
2017,23,1
2090,24,1
2122,25,1
2353,26,1
2238,27,1
2562,28,1
2627,29,1
2300,30,1
2192,31,1
2471,32,1
1975,33,1
2029,34,1
2009,35,1
1675,36,1
1464,37,1
1528,38,1
1247,39,1
1307,40,1
1230,41,1
1080,42,1
826,43,1
606,44,1
596,45,1
119,46,1
12,47,1
2,0,1
1,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
4,8,1
0,9,1
0,10,1
117,11,1
606,12,1
451,13,1
826,14,1
1232,15,1
1338,16,1
2231,17,1
2065,18,1
2288,19,1
2228,20,1
2280,21,1
2259,22,1
2076,23,1
2113,24,1
2427,25,1
2371,26,1
2254,27,1
2820,28,1
2696,29,1
2274,30,1
2699,31,1
2767,32,1
2197,33,1
2198,34,1
1986,35,1
1727,36,1
1633,37,1
1815,38,1
2005,39,1
1529,40,1
1247,41,1
944,42,1
976,43,1
640,44,1
679,45,1
98,46,1
19,47,1
1,0,1
0,1,1
1,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
2,8,1
0,9,1
0,10,1
126,11,1
648,12,1
694,13,1
1815,14,1
2920,15,1
4148,16,1
3539,17,1
3045,18,1
2600,19,1
2221,20,1
2247,21,1
2193,22,1
1951,23,1
1776,24,1
2364,25,1
2088,26,1
2198,27,1
2284,28,1
2269,29,1
2003,30,1
2134,31,1
2282,32,1
2189,33,1
3086,34,1
2955,35,1
2333,36,1
1765,37,1
1621,38,1
1316,39,1
1210,40,1
1115,41,1
909,42,1
862,43,1
447,44,1
491,45,1
101,46,1
7,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
58,11,1
699,12,1
650,13,1
1499,14,1
2580,15,1
3918,16,1
3385,17,1
2890,18,1
2566,19,1
2163,20,1
2110,21,1
2092,22,1
1864,23,1
1756,24,1
2209,25,1
1898,26,1
2015,27,1
2115,28,1
2326,29,1
1850,30,1
2007,31,1
2262,32,1
2170,33,1
2861,34,1
2966,35,1
2499,36,1
2044,37,1
1519,38,1
1449,39,1
1226,40,1
1174,41,1
825,42,1
881,43,1
456,44,1
468,45,1
104,46,1
9,47,1
0,0,2
3,1,2
0,2,2
4,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
57,11,2
603,12,2
704,13,2
1453,14,2
2872,15,2
3832,16,2
3439,17,2
2947,18,2
2530,19,2
2231,20,2
2272,21,2
2236,22,2
1939,23,2
1908,24,2
2158,25,2
2027,26,2
2121,27,2
2295,28,2
2343,29,2
2135,30,2
2415,31,2
2261,32,2
2240,33,2
2948,34,2
2981,35,2
2469,36,2
1795,37,2
1569,38,2
1503,39,2
1339,40,2
1224,41,2
959,42,2
837,43,2
606,44,2
496,45,2
113,46,2
11,47,2
1,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
45,11,2
643,12,2
641,13,2
1483,14,2
2718,15,2
3786,16,2
3532,17,2
3064,18,2
2662,19,2
2269,20,2
2343,21,2
2134,22,2
2225,23,2
2229,24,2
2167,25,2
2127,26,2
2150,27,2
2487,28,2
2499,29,2
2206,30,2
2334,31,2
2362,32,2
2288,33,2
2996,34,2
3196,35,2
2664,36,2
2095,37,2
1604,38,2
1739,39,2
1458,40,2
1432,41,2
1094,42,2
981,43,2
629,44,2
573,45,2
126,46,2
13,47,2
2,0,1
0,1,1
2,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
7,8,1
0,9,1
2,10,1
135,11,1
512,12,1
601,13,1
1566,14,1
2655,15,1
3808,16,1
3658,17,1
2954,18,1
2709,19,1
2383,20,1
2348,21,1
2280,22,1
2287,23,1
2277,24,1
2215,25,1
2341,26,1
2253,27,1
2731,28,1
2745,29,1
2489,30,1
2478,31,1
2600,32,1
2426,33,1
3199,34,1
3418,35,1
3097,36,1
2351,37,1
2184,38,1
2276,39,1
1658,40,1
1437,41,1
1439,42,1
1153,43,1
777,44,1
701,45,1
144,46,1
12,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
4,6,1
7,7,1
3,8,1
0,9,1
1,10,1
189,11,1
580,12,1
427,13,1
1026,14,1
1424,15,1
2013,16,1
2396,17,1
2715,18,1
2958,19,1
2592,20,1
2706,21,1
2686,22,1
2461,23,1
2351,24,1
2515,25,1
2477,26,1
2839,27,1
2903,28,1
3041,29,1
2648,30,1
2790,31,1
2997,32,1
2487,33,1
2422,34,1
2180,35,1
1825,36,1
1665,37,1
1486,38,1
1514,39,1
1301,40,1
1238,41,1
1052,42,1
875,43,1
666,44,1
543,45,1
132,46,1
13,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
1,10,1
66,11,1
569,12,1
466,13,1
883,14,1
1313,15,1
1765,16,1
2337,17,1
2702,18,1
2906,19,1
2980,20,1
2751,21,1
2804,22,1
2433,23,1
2440,24,1
2722,25,1
2867,26,1
2833,27,1
2974,28,1
3155,29,1
2883,30,1
3064,31,1
3278,32,1
2828,33,1
2643,34,1
2407,35,1
2118,36,1
2014,37,1
2105,38,1
1749,39,1
1590,40,1
1059,41,1
1216,42,1
892,43,1
644,44,1
588,45,1
109,46,1
15,47,1
4,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
4,8,1
0,9,1
3,10,1
147,11,1
590,12,1
1081,13,1
1878,14,1
3368,15,1
4296,16,1
3707,17,1
3476,18,1
2940,19,1
2593,20,1
2592,21,1
2452,22,1
2274,23,1
2325,24,1
2321,25,1
2456,26,1
2486,27,1
2586,28,1
2782,29,1
2296,30,1
2329,31,1
2480,32,1
2501,33,1
3379,34,1
3363,35,1
2643,36,1
2095,37,1
1764,38,1
1546,39,1
1451,40,1
1266,41,1
1090,42,1
851,43,1
640,44,1
591,45,1
164,46,1
30,47,1
3,0,1
0,1,1
4,2,1
2,3,1
0,4,1
0,5,1
0,6,1
2,7,1
1,8,1
0,9,1
2,10,1
111,11,1
530,12,1
796,13,1
1613,14,1
3049,15,1
4238,16,1
3634,17,1
3192,18,1
3097,19,1
2853,20,1
2641,21,1
2482,22,1
2327,23,1
2236,24,1
2514,25,1
2444,26,1
2489,27,1
2883,28,1
3042,29,1
2594,30,1
2500,31,1
2603,32,1
2471,33,1
3393,34,1
3430,35,1
2802,36,1
2073,37,1
1726,38,1
1665,39,1
1562,40,1
1424,41,1
1205,42,1
976,43,1
614,44,1
654,45,1
197,46,1
36,47,1
5,0,2
9,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
0,9,2
0,10,2
62,11,2
623,12,2
1058,13,2
1899,14,2
3138,15,2
4232,16,2
3685,17,2
3119,18,2
3156,19,2
3114,20,2
2793,21,2
2635,22,2
2303,23,2
2242,24,2
2621,25,2
2588,26,2
2750,27,2
2713,28,2
2818,29,2
2592,30,2
2863,31,2
3048,32,2
2616,33,2
3271,34,2
3298,35,2
2803,36,2
2352,37,2
1815,38,2
1781,39,2
1566,40,2
1518,41,2
1260,42,2
944,43,2
679,44,2
725,45,2
218,46,2
52,47,2
5,0,2
9,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
0,9,2
0,10,2
62,11,2
623,12,2
1058,13,2
1899,14,2
3138,15,2
4232,16,2
3685,17,2
3119,18,2
3156,19,2
3114,20,2
2793,21,2
2635,22,2
2303,23,2
2242,24,2
2621,25,2
2588,26,2
2750,27,2
2713,28,2
2818,29,2
2592,30,2
2863,31,2
3048,32,2
2616,33,2
3271,34,2
3298,35,2
2803,36,2
2352,37,2
1815,38,2
1781,39,2
1566,40,2
1518,41,2
1260,42,2
944,43,2
679,44,2
725,45,2
218,46,2
52,47,2
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
4,8,1
2,9,1
0,10,1
137,11,1
659,12,1
1085,13,1
1720,14,1
3083,15,1
4185,16,1
3575,17,1
3276,18,1
3249,19,1
2894,20,1
2970,21,1
2889,22,1
2413,23,1
2702,24,1
2666,25,1
2887,26,1
3017,27,1
2990,28,1
3128,29,1
2908,30,1
2851,31,1
3132,32,1
2787,33,1
3262,34,1
3341,35,1
3001,36,1
2739,37,1
2332,38,1
2276,39,1
1965,40,1
1865,41,1
1648,42,1
1408,43,1
1148,44,1
1141,45,1
531,46,1
142,47,1
