Num,Hour,DateType
4,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
9,11,1
73,12,1
195,13,1
473,14,1
1058,15,1
2187,16,1
2437,17,1
1256,18,1
705,19,1
499,20,1
409,21,1
375,22,1
426,23,1
349,24,1
428,25,1
414,26,1
451,27,1
455,28,1
438,29,1
428,30,1
490,31,1
642,32,1
762,33,1
1053,34,1
1687,35,1
1653,36,1
1043,37,1
691,38,1
520,39,1
548,40,1
464,41,1
445,42,1
366,43,1
282,44,1
160,45,1
42,46,1
0,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
2,11,2
84,12,2
177,13,2
484,14,2
1104,15,2
2140,16,2
2515,17,2
1279,18,2
746,19,2
444,20,2
395,21,2
362,22,2
399,23,2
432,24,2
435,25,2
421,26,2
444,27,2
411,28,2
388,29,2
457,30,2
498,31,2
646,32,2
809,33,2
1056,34,2
1786,35,2
1619,36,2
1054,37,2
771,38,2
524,39,2
537,40,2
505,41,2
466,42,2
406,43,2
256,44,2
186,45,2
54,46,2
1,47,2
4,0,2
0,1,2
0,2,2
0,3,2
1,4,2
0,5,2
0,6,2
0,7,2
1,8,2
1,9,2
0,10,2
5,11,2
67,12,2
164,13,2
421,14,2
1113,15,2
2161,16,2
2538,17,2
1258,18,2
769,19,2
478,20,2
381,21,2
386,22,2
382,23,2
447,24,2
431,25,2
429,26,2
419,27,2
414,28,2
419,29,2
425,30,2
491,31,2
598,32,2
787,33,2
1061,34,2
1758,35,2
1696,36,2
992,37,2
807,38,2
515,39,2
587,40,2
540,41,2
474,42,2
387,43,2
309,44,2
172,45,2
56,46,2
0,47,2
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
0,6,1
0,7,1
0,8,1
1,9,1
0,10,1
4,11,1
63,12,1
169,13,1
458,14,1
1043,15,1
2102,16,1
2422,17,1
1351,18,1
697,19,1
450,20,1
406,21,1
342,22,1
393,23,1
440,24,1
436,25,1
492,26,1
453,27,1
420,28,1
449,29,1
527,30,1
603,31,1
644,32,1
707,33,1
1161,34,1
1618,35,1
1614,36,1
1374,37,1
926,38,1
556,39,1
547,40,1
594,41,1
490,42,1
374,43,1
333,44,1
221,45,1
89,46,1
2,47,1
0,0,1
0,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
2,9,1
0,10,1
6,11,1
51,12,1
123,13,1
212,14,1
328,15,1
561,16,1
776,17,1
557,18,1
581,19,1
428,20,1
383,21,1
400,22,1
418,23,1
421,24,1
451,25,1
509,26,1
507,27,1
460,28,1
385,29,1
495,30,1
504,31,1
489,32,1
595,33,1
733,34,1
688,35,1
728,36,1
589,37,1
400,38,1
349,39,1
394,40,1
437,41,1
412,42,1
318,43,1
305,44,1
193,45,1
78,46,1
0,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
2,5,1
0,6,1
0,7,1
0,8,1
1,9,1
1,10,1
8,11,1
48,12,1
82,13,1
141,14,1
227,15,1
499,16,1
498,17,1
408,18,1
458,19,1
390,20,1
346,21,1
442,22,1
381,23,1
471,24,1
474,25,1
495,26,1
466,27,1
430,28,1
490,29,1
436,30,1
493,31,1
564,32,1
565,33,1
556,34,1
611,35,1
618,36,1
526,37,1
420,38,1
414,39,1
473,40,1
514,41,1
349,42,1
309,43,1
254,44,1
163,45,1
54,46,1
0,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
7,11,1
76,12,1
237,13,1
505,14,1
1196,15,1
2213,16,1
2692,17,1
1272,18,1
712,19,1
500,20,1
452,21,1
429,22,1
440,23,1
386,24,1
445,25,1
440,26,1
436,27,1
452,28,1
432,29,1
501,30,1
523,31,1
623,32,1
763,33,1
1039,34,1
1766,35,1
1602,36,1
1119,37,1
747,38,1
553,39,1
482,40,1
490,41,1
453,42,1
398,43,1
256,44,1
141,45,1
45,46,1
0,47,1
1,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
7,11,1
71,12,1
198,13,1
468,14,1
1111,15,1
2094,16,1
2482,17,1
1350,18,1
692,19,1
514,20,1
416,21,1
376,22,1
430,23,1
387,24,1
447,25,1
471,26,1
405,27,1
396,28,1
431,29,1
408,30,1
485,31,1
616,32,1
672,33,1
1061,34,1
1674,35,1
1597,36,1
1125,37,1
808,38,1
579,39,1
527,40,1
539,41,1
483,42,1
365,43,1
277,44,1
162,45,1
39,46,1
0,47,1
1,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
0,9,2
0,10,2
10,11,2
61,12,2
177,13,2
453,14,2
1107,15,2
2173,16,2
2474,17,2
1270,18,2
672,19,2
487,20,2
435,21,2
411,22,2
382,23,2
441,24,2
531,25,2
438,26,2
474,27,2
443,28,2
474,29,2
472,30,2
492,31,2
617,32,2
687,33,2
1063,34,2
1687,35,2
1560,36,2
1053,37,2
773,38,2
545,39,2
572,40,2
576,41,2
452,42,2
402,43,2
255,44,2
197,45,2
54,46,2
2,47,2
0,0,2
12,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
1,9,2
0,10,2
12,11,2
68,12,2
196,13,2
457,14,2
1088,15,2
2143,16,2
2457,17,2
1244,18,2
712,19,2
516,20,2
460,21,2
402,22,2
428,23,2
402,24,2
399,25,2
488,26,2
435,27,2
435,28,2
404,29,2
450,30,2
477,31,2
637,32,2
712,33,2
1045,34,2
1727,35,2
1515,36,2
1053,37,2
732,38,2
554,39,2
614,40,2
532,41,2
551,42,2
423,43,2
295,44,2
176,45,2
61,46,2
0,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
3,11,1
71,12,1
208,13,1
448,14,1
1087,15,1
2113,16,1
2352,17,1
1253,18,1
731,19,1
495,20,1
438,21,1
436,22,1
410,23,1
439,24,1
497,25,1
477,26,1
444,27,1
484,28,1
499,29,1
580,30,1
627,31,1
606,32,1
700,33,1
1052,34,1
1727,35,1
1621,36,1
1211,37,1
790,38,1
523,39,1
630,40,1
577,41,1
515,42,1
420,43,1
361,44,1
224,45,1
109,46,1
0,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
5,11,1
48,12,1
102,13,1
185,14,1
349,15,1
634,16,1
880,17,1
585,18,1
583,19,1
472,20,1
473,21,1
436,22,1
390,23,1
474,24,1
543,25,1
450,26,1
481,27,1
446,28,1
467,29,1
502,30,1
550,31,1
544,32,1
619,33,1
645,34,1
802,35,1
720,36,1
521,37,1
497,38,1
436,39,1
406,40,1
380,41,1
358,42,1
383,43,1
255,44,1
197,45,1
75,46,1
0,47,1
0,0,1
1,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
1,9,1
0,10,1
8,11,1
49,12,1
94,13,1
137,14,1
251,15,1
498,16,1
504,17,1
385,18,1
423,19,1
370,20,1
382,21,1
425,22,1
386,23,1
432,24,1
423,25,1
485,26,1
449,27,1
489,28,1
425,29,1
428,30,1
515,31,1
540,32,1
525,33,1
639,34,1
570,35,1
580,36,1
474,37,1
411,38,1
385,39,1
427,40,1
480,41,1
354,42,1
295,43,1
177,44,1
168,45,1
55,46,1
0,47,1
4,0,1
0,1,1
0,2,1
0,3,1
1,4,1
3,5,1
0,6,1
1,7,1
1,8,1
0,9,1
0,10,1
21,11,1
83,12,1
180,13,1
506,14,1
1172,15,1
2064,16,1
2519,17,1
1291,18,1
756,19,1
504,20,1
407,21,1
431,22,1
407,23,1
429,24,1
441,25,1
468,26,1
473,27,1
514,28,1
430,29,1
485,30,1
520,31,1
609,32,1
622,33,1
1083,34,1
1671,35,1
1603,36,1
1088,37,1
752,38,1
605,39,1
512,40,1
486,41,1
401,42,1
331,43,1
238,44,1
181,45,1
58,46,1
1,47,1
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
2,7,1
2,8,1
0,9,1
0,10,1
17,11,1
69,12,1
160,13,1
486,14,1
1093,15,1
2089,16,1
2310,17,1
1238,18,1
677,19,1
524,20,1
421,21,1
415,22,1
391,23,1
394,24,1
406,25,1
412,26,1
491,27,1
422,28,1
409,29,1
436,30,1
531,31,1
559,32,1
701,33,1
1020,34,1
1720,35,1
1638,36,1
1038,37,1
735,38,1
552,39,1
559,40,1
572,41,1
485,42,1
379,43,1
284,44,1
162,45,1
58,46,1
6,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
1,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
4,11,2
61,12,2
159,13,2
454,14,2
1094,15,2
1953,16,2
2310,17,2
1244,18,2
717,19,2
492,20,2
401,21,2
434,22,2
434,23,2
406,24,2
413,25,2
439,26,2
444,27,2
487,28,2
470,29,2
449,30,2
609,31,2
655,32,2
646,33,2
1058,34,2
1716,35,2
1517,36,2
980,37,2
743,38,2
517,39,2
598,40,2
539,41,2
483,42,2
390,43,2
314,44,2
190,45,2
77,46,2
11,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
1,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
4,11,2
61,12,2
159,13,2
454,14,2
1094,15,2
1953,16,2
2310,17,2
1244,18,2
717,19,2
492,20,2
401,21,2
434,22,2
434,23,2
406,24,2
413,25,2
439,26,2
444,27,2
487,28,2
470,29,2
449,30,2
609,31,2
655,32,2
646,33,2
1058,34,2
1716,35,2
1517,36,2
980,37,2
743,38,2
517,39,2
598,40,2
539,41,2
483,42,2
390,43,2
314,44,2
190,45,2
77,46,2
11,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
3,6,1
0,7,1
0,8,1
0,9,1
0,10,1
4,11,1
56,12,1
172,13,1
448,14,1
1044,15,1
1988,16,1
2265,17,1
1301,18,1
773,19,1
498,20,1
436,21,1
428,22,1
382,23,1
483,24,1
506,25,1
486,26,1
492,27,1
459,28,1
445,29,1
492,30,1
503,31,1
573,32,1
714,33,1
1125,34,1
1644,35,1
1514,36,1
1104,37,1
673,38,1
557,39,1
534,40,1
611,41,1
543,42,1
423,43,1
366,44,1
229,45,1
88,46,1
12,47,1
