Num,Hour,DateType
0,7,1
0,8,1
0,9,1
0,10,1
2,11,1
39,12,1
59,13,1
140,14,1
410,15,1
566,16,1
404,17,1
231,18,1
194,19,1
109,20,1
120,21,1
133,22,1
130,23,1
110,24,1
147,25,1
122,26,1
138,27,1
132,28,1
134,29,1
118,30,1
185,31,1
199,32,1
234,33,1
370,34,1
432,35,1
333,36,1
248,37,1
173,38,1
140,39,1
182,40,1
147,41,1
125,42,1
96,43,1
79,44,1
37,45,1
7,46,1
0,47,1
5,0,2
17,1,2
9,2,2
0,3,2
3,4,2
4,5,2
2,6,2
0,7,2
2,8,2
4,9,2
0,10,2
2,11,2
35,12,2
60,13,2
162,14,2
390,15,2
608,16,2
406,17,2
238,18,2
180,19,2
122,20,2
130,21,2
156,22,2
116,23,2
109,24,2
120,25,2
119,26,2
125,27,2
128,28,2
120,29,2
170,30,2
163,31,2
201,32,2
256,33,2
354,34,2
462,35,2
325,36,2
252,37,2
167,38,2
143,39,2
146,40,2
162,41,2
138,42,2
92,43,2
68,44,2
56,45,2
13,46,2
0,47,2
2,0,2
21,1,2
7,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
4,9,2
2,10,2
6,11,2
30,12,2
62,13,2
158,14,2
375,15,2
580,16,2
387,17,2
248,18,2
191,19,2
143,20,2
133,21,2
115,22,2
146,23,2
132,24,2
136,25,2
151,26,2
162,27,2
108,28,2
169,29,2
153,30,2
180,31,2
193,32,2
267,33,2
349,34,2
419,35,2
368,36,2
256,37,2
177,38,2
154,39,2
156,40,2
164,41,2
163,42,2
96,43,2
88,44,2
40,45,2
13,46,2
0,47,2
6,0,1
5,1,1
0,2,1
0,3,1
6,4,1
6,5,1
0,6,1
3,7,1
2,8,1
2,9,1
0,10,1
5,11,1
41,12,1
66,13,1
154,14,1
385,15,1
569,16,1
406,17,1
257,18,1
184,19,1
149,20,1
131,21,1
118,22,1
110,23,1
121,24,1
126,25,1
132,26,1
159,27,1
145,28,1
185,29,1
201,30,1
234,31,1
249,32,1
271,33,1
392,34,1
470,35,1
383,36,1
276,37,1
216,38,1
183,39,1
226,40,1
172,41,1
132,42,1
140,43,1
78,44,1
69,45,1
20,46,1
2,47,1
7,0,1
2,1,1
1,2,1
0,3,1
0,4,1
0,5,1
2,6,1
0,7,1
2,8,1
2,9,1
0,10,1
5,11,1
31,12,1
36,13,1
71,14,1
113,15,1
185,16,1
204,17,1
206,18,1
151,19,1
155,20,1
154,21,1
158,22,1
113,23,1
188,24,1
187,25,1
198,26,1
195,27,1
160,28,1
138,29,1
179,30,1
189,31,1
237,32,1
253,33,1
293,34,1
266,35,1
226,36,1
174,37,1
154,38,1
131,39,1
168,40,1
173,41,1
153,42,1
132,43,1
102,44,1
51,45,1
15,46,1
0,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
1,11,1
37,12,1
33,13,1
46,14,1
102,15,1
124,16,1
154,17,1
163,18,1
132,19,1
128,20,1
144,21,1
135,22,1
137,23,1
165,24,1
146,25,1
157,26,1
169,27,1
187,28,1
182,29,1
180,30,1
181,31,1
172,32,1
215,33,1
239,34,1
259,35,1
209,36,1
135,37,1
153,38,1
170,39,1
147,40,1
168,41,1
129,42,1
87,43,1
67,44,1
57,45,1
13,46,1
0,47,1
10,0,1
2,1,1
2,2,1
0,3,1
0,4,1
2,5,1
0,6,1
0,7,1
3,8,1
2,9,1
0,10,1
4,11,1
41,12,1
61,13,1
153,14,1
384,15,1
600,16,1
430,17,1
221,18,1
190,19,1
132,20,1
128,21,1
127,22,1
156,23,1
121,24,1
116,25,1
161,26,1
140,27,1
159,28,1
155,29,1
166,30,1
195,31,1
230,32,1
278,33,1
388,34,1
462,35,1
353,36,1
250,37,1
191,38,1
127,39,1
144,40,1
176,41,1
140,42,1
83,43,1
67,44,1
32,45,1
9,46,1
0,47,1
0,0,1
0,1,1
6,2,1
3,3,1
1,4,1
0,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
5,11,1
34,12,1
56,13,1
137,14,1
402,15,1
573,16,1
387,17,1
237,18,1
193,19,1
139,20,1
126,21,1
99,22,1
122,23,1
136,24,1
123,25,1
126,26,1
159,27,1
123,28,1
120,29,1
162,30,1
164,31,1
201,32,1
249,33,1
309,34,1
416,35,1
316,36,1
247,37,1
169,38,1
142,39,1
137,40,1
146,41,1
103,42,1
85,43,1
69,44,1
65,45,1
30,46,1
4,47,1
6,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
2,8,2
2,9,2
2,10,2
6,11,2
19,12,2
61,13,2
152,14,2
386,15,2
544,16,2
369,17,2
256,18,2
189,19,2
157,20,2
117,21,2
113,22,2
128,23,2
128,24,2
124,25,2
122,26,2
138,27,2
160,28,2
149,29,2
155,30,2
201,31,2
217,32,2
257,33,2
329,34,2
420,35,2
342,36,2
271,37,2
192,38,2
160,39,2
155,40,2
196,41,2
164,42,2
107,43,2
88,44,2
49,45,2
15,46,2
2,47,2
2,0,2
0,1,2
8,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
0,9,2
2,10,2
6,11,2
25,12,2
80,13,2
173,14,2
390,15,2
455,16,2
374,17,2
220,18,2
174,19,2
120,20,2
130,21,2
130,22,2
145,23,2
137,24,2
158,25,2
153,26,2
145,27,2
143,28,2
176,29,2
172,30,2
178,31,2
237,32,2
259,33,2
283,34,2
373,35,2
334,36,2
248,37,2
194,38,2
174,39,2
188,40,2
192,41,2
174,42,2
102,43,2
102,44,2
63,45,2
11,46,2
0,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
3,11,1
27,12,1
55,13,1
145,14,1
359,15,1
580,16,1
374,17,1
231,18,1
200,19,1
169,20,1
157,21,1
155,22,1
149,23,1
134,24,1
160,25,1
166,26,1
148,27,1
194,28,1
173,29,1
253,30,1
247,31,1
200,32,1
248,33,1
371,34,1
461,35,1
351,36,1
276,37,1
231,38,1
166,39,1
181,40,1
235,41,1
182,42,1
126,43,1
126,44,1
78,45,1
16,46,1
0,47,1
9,0,1
0,1,1
2,2,1
4,3,1
7,4,1
6,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
3,11,1
22,12,1
40,13,1
66,14,1
104,15,1
180,16,1
225,17,1
187,18,1
162,19,1
183,20,1
142,21,1
150,22,1
145,23,1
187,24,1
163,25,1
188,26,1
167,27,1
201,28,1
183,29,1
186,30,1
168,31,1
214,32,1
193,33,1
281,34,1
242,35,1
180,36,1
192,37,1
111,38,1
168,39,1
160,40,1
148,41,1
134,42,1
126,43,1
105,44,1
75,45,1
14,46,1
1,47,1
0,0,1
1,1,1
2,2,1
0,3,1
0,4,1
0,5,1
4,6,1
0,7,1
4,8,1
2,9,1
0,10,1
8,11,1
22,12,1
36,13,1
50,14,1
77,15,1
130,16,1
168,17,1
163,18,1
179,19,1
145,20,1
129,21,1
148,22,1
153,23,1
137,24,1
144,25,1
177,26,1
144,27,1
198,28,1
155,29,1
193,30,1
177,31,1
192,32,1
231,33,1
247,34,1
239,35,1
204,36,1
182,37,1
156,38,1
128,39,1
140,40,1
134,41,1
123,42,1
86,43,1
68,44,1
64,45,1
8,46,1
0,47,1
6,0,1
8,1,1
6,2,1
2,3,1
1,4,1
1,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
8,11,1
38,12,1
74,13,1
153,14,1
411,15,1
574,16,1
405,17,1
240,18,1
194,19,1
168,20,1
139,21,1
131,22,1
121,23,1
200,24,1
155,25,1
199,26,1
154,27,1
154,28,1
169,29,1
174,30,1
193,31,1
214,32,1
270,33,1
347,34,1
458,35,1
341,36,1
227,37,1
191,38,1
162,39,1
147,40,1
156,41,1
165,42,1
99,43,1
81,44,1
58,45,1
14,46,1
1,47,1
1,0,1
11,1,1
5,2,1
0,3,1
3,4,1
0,5,1
2,6,1
0,7,1
0,8,1
4,9,1
2,10,1
4,11,1
26,12,1
59,13,1
165,14,1
394,15,1
592,16,1
383,17,1
238,18,1
215,19,1
172,20,1
161,21,1
141,22,1
154,23,1
144,24,1
156,25,1
137,26,1
159,27,1
150,28,1
162,29,1
172,30,1
210,31,1
218,32,1
255,33,1
354,34,1
466,35,1
329,36,1
275,37,1
194,38,1
161,39,1
187,40,1
205,41,1
152,42,1
141,43,1
97,44,1
44,45,1
15,46,1
4,47,1
0,0,2
0,1,2
2,2,2
1,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
0,9,2
0,10,2
7,11,2
17,12,2
65,13,2
138,14,2
404,15,2
520,16,2
372,17,2
233,18,2
219,19,2
151,20,2
149,21,2
155,22,2
128,23,2
141,24,2
164,25,2
139,26,2
163,27,2
130,28,2
169,29,2
177,30,2
220,31,2
268,32,2
281,33,2
377,34,2
467,35,2
317,36,2
232,37,2
188,38,2
181,39,2
179,40,2
197,41,2
197,42,2
173,43,2
93,44,2
61,45,2
15,46,2
2,47,2
0,0,2
0,1,2
2,2,2
1,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
0,9,2
0,10,2
7,11,2
17,12,2
65,13,2
138,14,2
404,15,2
520,16,2
372,17,2
233,18,2
219,19,2
151,20,2
149,21,2
155,22,2
128,23,2
141,24,2
164,25,2
139,26,2
163,27,2
130,28,2
169,29,2
177,30,2
220,31,2
268,32,2
281,33,2
377,34,2
467,35,2
317,36,2
232,37,2
188,38,2
181,39,2
179,40,2
197,41,2
197,42,2
173,43,2
93,44,2
61,45,2
15,46,2
2,47,2
1,0,1
1,1,1
2,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
12,11,1
7,12,1
61,13,1
131,14,1
366,15,1
554,16,1
388,17,1
222,18,1
191,19,1
196,20,1
127,21,1
137,22,1
156,23,1
121,24,1
204,25,1
194,26,1
138,27,1
209,28,1
146,29,1
185,30,1
212,31,1
199,32,1
226,33,1
383,34,1
414,35,1
308,36,1
244,37,1
206,38,1
154,39,1
194,40,1
187,41,1
218,42,1
151,43,1
116,44,1
97,45,1
33,46,1
8,47,1
