Num,Hour,DateType
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
3,11,1
64,12,1
170,13,1
383,14,1
822,15,1
1383,16,1
1675,17,1
575,18,1
339,19,1
261,20,1
249,21,1
266,22,1
275,23,1
318,24,1
332,25,1
328,26,1
330,27,1
347,28,1
323,29,1
301,30,1
309,31,1
369,32,1
384,33,1
671,34,1
1168,35,1
819,36,1
588,37,1
506,38,1
443,39,1
360,40,1
319,41,1
296,42,1
248,43,1
206,44,1
141,45,1
81,46,1
10,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
5,11,2
79,12,2
176,13,2
352,14,2
833,15,2
1444,16,2
1587,17,2
639,18,2
368,19,2
281,20,2
277,21,2
234,22,2
246,23,2
289,24,2
317,25,2
265,26,2
286,27,2
282,28,2
240,29,2
352,30,2
379,31,2
297,32,2
353,33,2
544,34,2
1162,35,2
853,36,2
584,37,2
449,38,2
416,39,2
338,40,2
337,41,2
305,42,2
224,43,2
211,44,2
131,45,2
70,46,2
12,47,2
0,0,2
0,1,2
0,2,2
2,3,2
1,4,2
0,5,2
0,6,2
0,7,2
4,8,2
2,9,2
1,10,2
10,11,2
60,12,2
169,13,2
359,14,2
851,15,2
1452,16,2
1604,17,2
587,18,2
397,19,2
359,20,2
277,21,2
293,22,2
316,23,2
283,24,2
369,25,2
292,26,2
310,27,2
328,28,2
297,29,2
343,30,2
368,31,2
367,32,2
430,33,2
622,34,2
1126,35,2
879,36,2
493,37,2
400,38,2
463,39,2
395,40,2
363,41,2
262,42,2
251,43,2
196,44,2
147,45,2
84,46,2
4,47,2
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
1,11,1
81,12,1
159,13,1
387,14,1
766,15,1
1253,16,1
1483,17,1
639,18,1
347,19,1
276,20,1
237,21,1
316,22,1
318,23,1
306,24,1
279,25,1
281,26,1
323,27,1
344,28,1
330,29,1
266,30,1
305,31,1
350,32,1
416,33,1
536,34,1
1135,35,1
849,36,1
505,37,1
433,38,1
486,39,1
349,40,1
341,41,1
307,42,1
272,43,1
212,44,1
178,45,1
108,46,1
9,47,1
0,0,1
0,1,1
0,2,1
1,3,1
1,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
8,11,1
51,12,1
83,13,1
187,14,1
308,15,1
488,16,1
476,17,1
336,18,1
287,19,1
281,20,1
242,21,1
281,22,1
229,23,1
294,24,1
292,25,1
268,26,1
290,27,1
275,28,1
269,29,1
322,30,1
367,31,1
312,32,1
379,33,1
427,34,1
416,35,1
376,36,1
318,37,1
321,38,1
340,39,1
334,40,1
269,41,1
228,42,1
201,43,1
204,44,1
164,45,1
82,46,1
20,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
6,11,1
46,12,1
89,13,1
176,14,1
260,15,1
354,16,1
370,17,1
311,18,1
231,19,1
237,20,1
240,21,1
235,22,1
242,23,1
301,24,1
296,25,1
323,26,1
315,27,1
273,28,1
297,29,1
320,30,1
333,31,1
368,32,1
347,33,1
334,34,1
377,35,1
378,36,1
310,37,1
308,38,1
372,39,1
299,40,1
285,41,1
238,42,1
185,43,1
174,44,1
130,45,1
44,46,1
11,47,1
0,0,1
0,1,1
0,2,1
1,3,1
1,4,1
0,5,1
0,6,1
0,7,1
0,8,1
2,9,1
0,10,1
6,11,1
88,12,1
203,13,1
445,14,1
887,15,1
1321,16,1
1571,17,1
569,18,1
299,19,1
269,20,1
254,21,1
237,22,1
317,23,1
283,24,1
282,25,1
263,26,1
340,27,1
312,28,1
272,29,1
320,30,1
330,31,1
334,32,1
515,33,1
578,34,1
1115,35,1
845,36,1
586,37,1
448,38,1
429,39,1
400,40,1
290,41,1
259,42,1
258,43,1
202,44,1
164,45,1
70,46,1
11,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
7,11,1
65,12,1
164,13,1
381,14,1
792,15,1
1365,16,1
1637,17,1
617,18,1
359,19,1
268,20,1
263,21,1
271,22,1
299,23,1
303,24,1
287,25,1
324,26,1
310,27,1
268,28,1
256,29,1
265,30,1
327,31,1
315,32,1
491,33,1
564,34,1
1106,35,1
893,36,1
542,37,1
440,38,1
374,39,1
411,40,1
392,41,1
276,42,1
272,43,1
184,44,1
136,45,1
57,46,1
7,47,1
1,0,2
1,1,2
0,2,2
0,3,2
1,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
2,11,2
60,12,2
179,13,2
413,14,2
879,15,2
1404,16,2
1616,17,2
586,18,2
372,19,2
282,20,2
236,21,2
238,22,2
344,23,2
321,24,2
320,25,2
270,26,2
363,27,2
297,28,2
328,29,2
336,30,2
317,31,2
315,32,2
423,33,2
539,34,2
1287,35,2
835,36,2
559,37,2
478,38,2
423,39,2
421,40,2
363,41,2
302,42,2
268,43,2
179,44,2
162,45,2
74,46,2
7,47,2
0,0,2
1,1,2
5,2,2
4,3,2
1,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
6,11,2
68,12,2
180,13,2
401,14,2
843,15,2
1384,16,2
1679,17,2
623,18,2
384,19,2
313,20,2
296,21,2
293,22,2
340,23,2
344,24,2
331,25,2
295,26,2
387,27,2
347,28,2
281,29,2
412,30,2
366,31,2
379,32,2
472,33,2
641,34,2
1289,35,2
779,36,2
620,37,2
425,38,2
430,39,2
401,40,2
367,41,2
355,42,2
278,43,2
241,44,2
158,45,2
55,46,2
12,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
1,8,1
1,9,1
1,10,1
4,11,1
65,12,1
180,13,1
375,14,1
889,15,1
1352,16,1
1627,17,1
645,18,1
418,19,1
303,20,1
392,21,1
333,22,1
334,23,1
365,24,1
351,25,1
371,26,1
374,27,1
415,28,1
314,29,1
438,30,1
344,31,1
354,32,1
440,33,1
563,34,1
1191,35,1
891,36,1
631,37,1
442,38,1
451,39,1
453,40,1
404,41,1
329,42,1
321,43,1
275,44,1
165,45,1
105,46,1
15,47,1
0,0,1
0,1,1
0,2,1
1,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
2,11,1
48,12,1
90,13,1
155,14,1
321,15,1
499,16,1
553,17,1
402,18,1
340,19,1
277,20,1
298,21,1
298,22,1
293,23,1
292,24,1
390,25,1
366,26,1
341,27,1
359,28,1
290,29,1
336,30,1
353,31,1
350,32,1
422,33,1
407,34,1
423,35,1
410,36,1
389,37,1
330,38,1
344,39,1
303,40,1
271,41,1
279,42,1
245,43,1
191,44,1
194,45,1
79,46,1
20,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
5,11,1
56,12,1
89,13,1
160,14,1
246,15,1
381,16,1
396,17,1
294,18,1
286,19,1
276,20,1
270,21,1
269,22,1
243,23,1
356,24,1
300,25,1
384,26,1
346,27,1
319,28,1
361,29,1
332,30,1
385,31,1
410,32,1
414,33,1
417,34,1
440,35,1
371,36,1
316,37,1
324,38,1
354,39,1
349,40,1
282,41,1
253,42,1
183,43,1
172,44,1
131,45,1
50,46,1
11,47,1
0,0,1
0,1,1
1,2,1
0,3,1
1,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
1,10,1
10,11,1
89,12,1
201,13,1
398,14,1
946,15,1
1419,16,1
1622,17,1
619,18,1
433,19,1
357,20,1
300,21,1
253,22,1
317,23,1
314,24,1
331,25,1
299,26,1
355,27,1
305,28,1
288,29,1
281,30,1
348,31,1
313,32,1
519,33,1
683,34,1
1176,35,1
825,36,1
633,37,1
495,38,1
413,39,1
373,40,1
341,41,1
271,42,1
229,43,1
215,44,1
124,45,1
74,46,1
7,47,1
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
7,11,1
59,12,1
187,13,1
384,14,1
827,15,1
1484,16,1
1571,17,1
592,18,1
333,19,1
285,20,1
224,21,1
314,22,1
332,23,1
308,24,1
322,25,1
439,26,1
374,27,1
384,28,1
353,29,1
312,30,1
406,31,1
314,32,1
508,33,1
685,34,1
1144,35,1
813,36,1
601,37,1
403,38,1
439,39,1
376,40,1
406,41,1
279,42,1
240,43,1
233,44,1
172,45,1
85,46,1
19,47,1
0,0,2
1,1,2
0,2,2
0,3,2
0,4,2
1,5,2
0,6,2
1,7,2
1,8,2
0,9,2
0,10,2
5,11,2
95,12,2
130,13,2
389,14,2
881,15,2
1417,16,2
1708,17,2
680,18,2
357,19,2
296,20,2
286,21,2
322,22,2
306,23,2
323,24,2
373,25,2
337,26,2
398,27,2
344,28,2
299,29,2
344,30,2
369,31,2
345,32,2
524,33,2
665,34,2
1164,35,2
771,36,2
571,37,2
487,38,2
478,39,2
412,40,2
330,41,2
384,42,2
259,43,2
237,44,2
156,45,2
64,46,2
12,47,2
0,0,2
1,1,2
0,2,2
0,3,2
0,4,2
1,5,2
0,6,2
1,7,2
1,8,2
0,9,2
0,10,2
5,11,2
95,12,2
130,13,2
389,14,2
881,15,2
1417,16,2
1708,17,2
680,18,2
357,19,2
296,20,2
286,21,2
322,22,2
306,23,2
323,24,2
373,25,2
337,26,2
398,27,2
344,28,2
299,29,2
344,30,2
369,31,2
345,32,2
524,33,2
665,34,2
1164,35,2
771,36,2
571,37,2
487,38,2
478,39,2
412,40,2
330,41,2
384,42,2
259,43,2
237,44,2
156,45,2
64,46,2
12,47,2
3,0,1
1,1,1
1,2,1
2,3,1
2,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
6,11,1
62,12,1
138,13,1
353,14,1
814,15,1
1472,16,1
1638,17,1
639,18,1
366,19,1
321,20,1
355,21,1
294,22,1
313,23,1
295,24,1
360,25,1
366,26,1
342,27,1
318,28,1
276,29,1
310,30,1
403,31,1
405,32,1
463,33,1
794,34,1
1038,35,1
770,36,1
552,37,1
403,38,1
401,39,1
366,40,1
360,41,1
384,42,1
251,43,1
240,44,1
159,45,1
113,46,1
25,47,1
