Num,Hour,DateType
19,2,1
0,3,1
0,4,1
0,5,1
0,6,1
11,7,1
0,8,1
4,9,1
2,10,1
14,11,1
86,12,1
156,13,1
379,14,1
1106,15,1
2736,16,1
2696,17,1
1080,18,1
652,19,1
405,20,1
368,21,1
324,22,1
313,23,1
355,24,1
441,25,1
465,26,1
396,27,1
367,28,1
399,29,1
379,30,1
374,31,1
378,32,1
464,33,1
1037,34,1
1850,35,1
1857,36,1
1136,37,1
844,38,1
542,39,1
622,40,1
550,41,1
622,42,1
388,43,1
430,44,1
288,45,1
91,46,1
12,47,1
2,0,2
10,1,2
12,2,2
1,3,2
5,4,2
1,5,2
8,6,2
9,7,2
2,8,2
4,9,2
0,10,2
17,11,2
77,12,2
151,13,2
432,14,2
1121,15,2
2714,16,2
2836,17,2
1058,18,2
634,19,2
414,20,2
399,21,2
366,22,2
352,23,2
406,24,2
407,25,2
388,26,2
366,27,2
344,28,2
328,29,2
378,30,2
364,31,2
420,32,2
457,33,2
977,34,2
1844,35,2
1714,36,2
1132,37,2
857,38,2
602,39,2
661,40,2
563,41,2
655,42,2
630,43,2
447,44,2
225,45,2
103,46,2
24,47,2
5,0,2
6,1,2
1,2,2
0,3,2
0,4,2
1,5,2
1,6,2
0,7,2
2,8,2
2,9,2
0,10,2
15,11,2
61,12,2
143,13,2
387,14,2
1115,15,2
2734,16,2
2795,17,2
1086,18,2
665,19,2
460,20,2
371,21,2
380,22,2
375,23,2
445,24,2
481,25,2
575,26,2
444,27,2
418,28,2
415,29,2
438,30,2
369,31,2
507,32,2
581,33,2
1076,34,2
1835,35,2
1783,36,2
1125,37,2
802,38,2
621,39,2
672,40,2
576,41,2
695,42,2
466,43,2
336,44,2
249,45,2
100,46,2
6,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
10,5,1
0,6,1
0,7,1
1,8,1
3,9,1
0,10,1
9,11,1
48,12,1
148,13,1
380,14,1
1087,15,1
2713,16,1
2748,17,1
1150,18,1
653,19,1
446,20,1
331,21,1
324,22,1
359,23,1
369,24,1
444,25,1
417,26,1
381,27,1
316,28,1
362,29,1
430,30,1
452,31,1
444,32,1
585,33,1
1218,34,1
1813,35,1
1784,36,1
1215,37,1
808,38,1
621,39,1
622,40,1
590,41,1
762,42,1
787,43,1
462,44,1
337,45,1
129,46,1
8,47,1
2,0,1
0,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
3,9,1
0,10,1
17,11,1
64,12,1
122,13,1
292,14,1
464,15,1
759,16,1
985,17,1
607,18,1
521,19,1
471,20,1
383,21,1
429,22,1
545,23,1
466,24,1
536,25,1
538,26,1
519,27,1
545,28,1
620,29,1
447,30,1
535,31,1
547,32,1
514,33,1
769,34,1
907,35,1
842,36,1
617,37,1
495,38,1
457,39,1
557,40,1
629,41,1
533,42,1
473,43,1
408,44,1
353,45,1
146,46,1
10,47,1
0,0,1
4,1,1
0,2,1
0,3,1
1,4,1
0,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
12,11,1
57,12,1
121,13,1
232,14,1
385,15,1
523,16,1
602,17,1
493,18,1
438,19,1
373,20,1
341,21,1
407,22,1
426,23,1
447,24,1
489,25,1
569,26,1
500,27,1
505,28,1
571,29,1
435,30,1
541,31,1
502,32,1
625,33,1
631,34,1
885,35,1
825,36,1
553,37,1
467,38,1
497,39,1
535,40,1
573,41,1
484,42,1
425,43,1
339,44,1
223,45,1
115,46,1
12,47,1
1,0,1
0,1,1
4,2,1
5,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
3,9,1
0,10,1
13,11,1
80,12,1
173,13,1
383,14,1
1186,15,1
2813,16,1
2729,17,1
1041,18,1
620,19,1
418,20,1
422,21,1
311,22,1
398,23,1
416,24,1
488,25,1
488,26,1
459,27,1
445,28,1
401,29,1
428,30,1
410,31,1
409,32,1
471,33,1
1018,34,1
1897,35,1
1764,36,1
1185,37,1
780,38,1
650,39,1
655,40,1
656,41,1
653,42,1
428,43,1
310,44,1
254,45,1
74,46,1
17,47,1
1,0,1
0,1,1
0,2,1
0,3,1
1,4,1
1,5,1
5,6,1
0,7,1
0,8,1
5,9,1
0,10,1
9,11,1
63,12,1
148,13,1
374,14,1
1147,15,1
2696,16,1
2772,17,1
1041,18,1
645,19,1
431,20,1
342,21,1
320,22,1
343,23,1
378,24,1
462,25,1
380,26,1
418,27,1
374,28,1
375,29,1
398,30,1
405,31,1
430,32,1
473,33,1
1036,34,1
1755,35,1
1724,36,1
1187,37,1
769,38,1
570,39,1
708,40,1
588,41,1
704,42,1
489,43,1
457,44,1
348,45,1
138,46,1
14,47,1
0,0,2
3,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
6,9,2
0,10,2
10,11,2
61,12,2
191,13,2
446,14,2
1202,15,2
2813,16,2
2703,17,2
1143,18,2
757,19,2
541,20,2
451,21,2
366,22,2
461,23,2
443,24,2
505,25,2
526,26,2
527,27,2
471,28,2
363,29,2
350,30,2
379,31,2
405,32,2
543,33,2
1023,34,2
2115,35,2
2089,36,2
1223,37,2
941,38,2
691,39,2
856,40,2
714,41,2
723,42,2
448,43,2
431,44,2
299,45,2
104,46,2
12,47,2
0,0,2
4,1,2
0,2,2
0,3,2
1,4,2
0,5,2
0,6,2
0,7,2
0,8,2
4,9,2
0,10,2
11,11,2
64,12,2
168,13,2
410,14,2
1217,15,2
2781,16,2
2807,17,2
1123,18,2
861,19,2
553,20,2
517,21,2
392,22,2
403,23,2
492,24,2
502,25,2
477,26,2
443,27,2
429,28,2
388,29,2
420,30,2
536,31,2
518,32,2
591,33,2
1147,34,2
2280,35,2
1942,36,2
1279,37,2
792,38,2
663,39,2
709,40,2
652,41,2
749,42,2
502,43,2
401,44,2
309,45,2
103,46,2
10,47,2
4,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
1,8,1
2,9,1
0,10,1
18,11,1
69,12,1
204,13,1
411,14,1
1177,15,1
2710,16,1
2925,17,1
1285,18,1
903,19,1
602,20,1
597,21,1
544,22,1
542,23,1
741,24,1
682,25,1
612,26,1
585,27,1
538,28,1
489,29,1
506,30,1
431,31,1
532,32,1
549,33,1
1160,34,1
1844,35,1
1838,36,1
1163,37,1
846,38,1
604,39,1
691,40,1
619,41,1
715,42,1
606,43,1
532,44,1
374,45,1
116,46,1
20,47,1
1,0,1
10,1,1
3,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
2,8,1
2,9,1
0,10,1
22,11,1
62,12,1
144,13,1
331,14,1
653,15,1
844,16,1
1133,17,1
841,18,1
750,19,1
622,20,1
612,21,1
621,22,1
606,23,1
651,24,1
671,25,1
777,26,1
646,27,1
606,28,1
683,29,1
511,30,1
519,31,1
585,32,1
717,33,1
751,34,1
846,35,1
841,36,1
661,37,1
421,38,1
441,39,1
526,40,1
545,41,1
501,42,1
589,43,1
436,44,1
265,45,1
109,46,1
16,47,1
17,0,1
4,1,1
4,2,1
0,3,1
0,4,1
0,5,1
1,6,1
1,7,1
0,8,1
4,9,1
0,10,1
20,11,1
79,12,1
159,13,1
301,14,1
478,15,1
703,16,1
795,17,1
599,18,1
563,19,1
468,20,1
514,21,1
479,22,1
570,23,1
493,24,1
643,25,1
558,26,1
634,27,1
634,28,1
691,29,1
562,30,1
716,31,1
590,32,1
576,33,1
787,34,1
757,35,1
699,36,1
586,37,1
470,38,1
417,39,1
443,40,1
511,41,1
489,42,1
332,43,1
386,44,1
275,45,1
92,46,1
6,47,1
0,0,1
12,1,1
4,2,1
8,3,1
5,4,1
1,5,1
2,6,1
0,7,1
2,8,1
1,9,1
0,10,1
13,11,1
133,12,1
202,13,1
381,14,1
1166,15,1
2897,16,1
2686,17,1
1129,18,1
722,19,1
513,20,1
463,21,1
459,22,1
537,23,1
507,24,1
501,25,1
478,26,1
492,27,1
469,28,1
391,29,1
376,30,1
451,31,1
410,32,1
464,33,1
1099,34,1
1869,35,1
1852,36,1
1097,37,1
876,38,1
638,39,1
705,40,1
648,41,1
568,42,1
485,43,1
366,44,1
243,45,1
88,46,1
12,47,1
2,0,1
4,1,1
0,2,1
0,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
6,9,1
0,10,1
16,11,1
150,12,1
213,13,1
510,14,1
1166,15,1
2641,16,1
2605,17,1
1125,18,1
706,19,1
490,20,1
481,21,1
401,22,1
442,23,1
550,24,1
573,25,1
534,26,1
484,27,1
417,28,1
431,29,1
435,30,1
410,31,1
532,32,1
566,33,1
1137,34,1
1802,35,1
1722,36,1
1070,37,1
876,38,1
625,39,1
665,40,1
654,41,1
685,42,1
481,43,1
341,44,1
295,45,1
119,46,1
16,47,1
5,0,2
0,1,2
19,2,2
2,3,2
1,4,2
0,5,2
0,6,2
2,7,2
0,8,2
6,9,2
0,10,2
41,11,2
133,12,2
125,13,2
358,14,2
1108,15,2
2678,16,2
2495,17,2
1141,18,2
603,19,2
512,20,2
412,21,2
406,22,2
467,23,2
451,24,2
531,25,2
553,26,2
411,27,2
422,28,2
422,29,2
419,30,2
459,31,2
466,32,2
534,33,2
1065,34,2
1750,35,2
1689,36,2
1066,37,2
753,38,2
573,39,2
663,40,2
717,41,2
610,42,2
512,43,2
389,44,2
268,45,2
126,46,2
24,47,2
5,0,2
0,1,2
19,2,2
2,3,2
1,4,2
0,5,2
0,6,2
2,7,2
0,8,2
6,9,2
0,10,2
41,11,2
133,12,2
125,13,2
358,14,2
1108,15,2
2678,16,2
2495,17,2
1141,18,2
603,19,2
512,20,2
412,21,2
406,22,2
467,23,2
451,24,2
531,25,2
553,26,2
411,27,2
422,28,2
422,29,2
419,30,2
459,31,2
466,32,2
534,33,2
1065,34,2
1750,35,2
1689,36,2
1066,37,2
753,38,2
573,39,2
663,40,2
717,41,2
610,42,2
512,43,2
389,44,2
268,45,2
126,46,2
24,47,2
1,0,1
0,1,1
10,2,1
5,3,1
0,4,1
0,5,1
0,6,1
3,7,1
0,8,1
4,9,1
0,10,1
30,11,1
137,12,1
126,13,1
342,14,1
1106,15,1
2691,16,1
2458,17,1
1022,18,1
791,19,1
505,20,1
438,21,1
488,22,1
563,23,1
515,24,1
546,25,1
560,26,1
440,27,1
448,28,1
563,29,1
495,30,1
438,31,1
436,32,1
607,33,1
1067,34,1
1856,35,1
1724,36,1
982,37,1
729,38,1
551,39,1
727,40,1
705,41,1
663,42,1
449,43,1
456,44,1
338,45,1
177,46,1
27,47,1
