Num,Hour,DateType
1223,25,1
1181,26,1
1128,27,1
1135,28,1
1106,29,1
1092,30,1
1144,31,1
1208,32,1
1394,33,1
2823,34,1
4582,35,1
4769,36,1
3773,37,1
2551,38,1
1900,39,1
1935,40,1
1907,41,1
1838,42,1
1324,43,1
1050,44,1
557,45,1
149,46,1
37,47,1
2,0,1
1,1,1
2,2,1
1,3,1
0,4,1
0,5,1
0,6,1
0,7,1
4,8,1
0,9,1
0,10,1
26,11,1
139,12,1
412,13,1
1138,14,1
2937,15,1
6670,16,1
7978,17,1
4758,18,1
2129,19,1
1447,20,1
1122,21,1
1095,22,1
1175,23,1
1084,24,1
1289,25,1
1251,26,1
1272,27,1
1181,28,1
1243,29,1
1188,30,1
1265,31,1
1328,32,1
1542,33,1
3038,34,1
4536,35,1
4704,36,1
3555,37,1
2404,38,1
2180,39,1
1965,40,1
1998,41,1
2012,42,1
1470,43,1
1136,44,1
579,45,1
153,46,1
26,47,1
3,0,2
2,1,2
6,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
2,8,2
2,9,2
0,10,2
15,11,2
114,12,2
445,13,2
1113,14,2
3021,15,2
6587,16,2
7888,17,2
4695,18,2
2157,19,2
1383,20,2
1108,21,2
1069,22,2
1101,23,2
1080,24,2
1147,25,2
1209,26,2
1066,27,2
1108,28,2
1068,29,2
992,30,2
1220,31,2
1278,32,2
1407,33,2
2886,34,2
4464,35,2
4797,36,2
3735,37,2
2601,38,2
1992,39,2
2018,40,2
2030,41,2
1880,42,2
1353,43,2
1024,44,2
571,45,2
152,46,2
38,47,2
4,0,2
5,1,2
2,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
4,8,2
0,9,2
2,10,2
28,11,2
109,12,2
446,13,2
1014,14,2
3013,15,2
6531,16,2
7717,17,2
5062,18,2
2162,19,2
1399,20,2
1206,21,2
1005,22,2
1175,23,2
1090,24,2
1246,25,2
1264,26,2
1220,27,2
1261,28,2
1165,29,2
1099,30,2
1238,31,2
1268,32,2
1480,33,2
2730,34,2
4417,35,2
4687,36,2
3712,37,2
2523,38,2
2074,39,2
2087,40,2
2098,41,2
2008,42,2
1552,43,2
1162,44,2
586,45,2
149,46,2
41,47,2
4,0,1
2,1,1
0,2,1
0,3,1
0,4,1
3,5,1
0,6,1
0,7,1
3,8,1
4,9,1
0,10,1
15,11,1
95,12,1
407,13,1
1013,14,1
2938,15,1
6549,16,1
7521,17,1
4889,18,1
2194,19,1
1298,20,1
1019,21,1
1047,22,1
1089,23,1
1161,24,1
1317,25,1
1240,26,1
1162,27,1
1243,28,1
1180,29,1
1259,30,1
1398,31,1
1555,32,1
1771,33,1
3015,34,1
4844,35,1
5458,36,1
4723,37,1
3110,38,1
2430,39,1
2083,40,1
1845,41,1
1822,42,1
1604,43,1
1262,44,1
865,45,1
180,46,1
44,47,1
5,0,1
15,1,1
0,2,1
0,3,1
0,4,1
1,5,1
1,6,1
0,7,1
4,8,1
0,9,1
0,10,1
27,11,1
102,12,1
296,13,1
513,14,1
914,15,1
1502,16,1
2240,17,1
1600,18,1
1633,19,1
1405,20,1
1343,21,1
1309,22,1
1368,23,1
1339,24,1
1580,25,1
1688,26,1
1540,27,1
1623,28,1
1673,29,1
1550,30,1
1730,31,1
1803,32,1
1865,33,1
2435,34,1
2465,35,1
2347,36,1
1978,37,1
1499,38,1
1333,39,1
1422,40,1
1472,41,1
1620,42,1
1265,43,1
1055,44,1
678,45,1
217,46,1
66,47,1
6,0,1
2,1,1
6,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
6,8,1
0,9,1
0,10,1
26,11,1
99,12,1
208,13,1
422,14,1
666,15,1
901,16,1
1191,17,1
1031,18,1
1214,19,1
1109,20,1
1152,21,1
1102,22,1
1267,23,1
1210,24,1
1492,25,1
1499,26,1
1508,27,1
1650,28,1
1645,29,1
1559,30,1
1675,31,1
1745,32,1
1682,33,1
1905,34,1
1960,35,1
1766,36,1
1508,37,1
1391,38,1
1329,39,1
1314,40,1
1305,41,1
1309,42,1
1009,43,1
776,44,1
579,45,1
205,46,1
59,47,1
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
2,10,1
50,11,1
179,12,1
496,13,1
1173,14,1
3325,15,1
7192,16,1
8002,17,1
5252,18,1
2219,19,1
1463,20,1
1140,21,1
1239,22,1
1123,23,1
1243,24,1
1284,25,1
1551,26,1
1236,27,1
1271,28,1
1289,29,1
1249,30,1
1411,31,1
1287,32,1
1584,33,1
2965,34,1
4574,35,1
4874,36,1
3648,37,1
2523,38,1
2090,39,1
1997,40,1
1922,41,1
1899,42,1
1358,43,1
1020,44,1
532,45,1
146,46,1
37,47,1
10,0,1
7,1,1
10,2,1
1,3,1
0,4,1
5,5,1
1,6,1
0,7,1
7,8,1
5,9,1
3,10,1
29,11,1
144,12,1
387,13,1
1145,14,1
2934,15,1
6567,16,1
7745,17,1
5138,18,1
2239,19,1
1332,20,1
1092,21,1
1044,22,1
1107,23,1
1059,24,1
1211,25,1
1231,26,1
1097,27,1
1158,28,1
1211,29,1
1144,30,1
1201,31,1
1251,32,1
1514,33,1
2820,34,1
4318,35,1
4821,36,1
3651,37,1
2511,38,1
2193,39,1
2063,40,1
2065,41,1
1894,42,1
1418,43,1
1085,44,1
581,45,1
135,46,1
46,47,1
3,0,2
13,1,2
6,2,2
0,3,2
2,4,2
0,5,2
0,6,2
0,7,2
4,8,2
2,9,2
0,10,2
30,11,2
129,12,2
423,13,2
1113,14,2
3150,15,2
6922,16,2
7394,17,2
4933,18,2
2299,19,2
1418,20,2
1151,21,2
1115,22,2
1154,23,2
1246,24,2
1350,25,2
1329,26,2
1164,27,2
1344,28,2
1286,29,2
1266,30,2
1448,31,2
1419,32,2
1613,33,2
3092,34,2
4556,35,2
5007,36,2
3752,37,2
2541,38,2
2000,39,2
2100,40,2
2077,41,2
2050,42,2
1581,43,2
1105,44,2
566,45,2
140,46,2
59,47,2
7,0,2
1,1,2
0,2,2
2,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
0,9,2
0,10,2
20,11,2
128,12,2
438,13,2
1213,14,2
3099,15,2
6718,16,2
7689,17,2
4931,18,2
2115,19,2
1443,20,2
1242,21,2
1252,22,2
1191,23,2
1200,24,2
1421,25,2
1448,26,2
1294,27,2
1333,28,2
1357,29,2
1305,30,2
1470,31,2
1460,32,2
1606,33,2
3058,34,2
4551,35,2
4939,36,2
3706,37,2
2527,38,2
2214,39,2
2118,40,2
2149,41,2
2206,42,2
1637,43,2
1249,44,2
630,45,2
189,46,2
46,47,2
1,0,1
3,1,1
2,2,1
0,3,1
0,4,1
0,5,1
2,6,1
0,7,1
6,8,1
2,9,1
0,10,1
20,11,1
104,12,1
436,13,1
1170,14,1
3122,15,1
6537,16,1
7870,17,1
4773,18,1
2254,19,1
1461,20,1
1325,21,1
1267,22,1
1451,23,1
1487,24,1
1423,25,1
1435,26,1
1416,27,1
1613,28,1
1383,29,1
1411,30,1
1530,31,1
1667,32,1
1841,33,1
3335,34,1
4994,35,1
5340,36,1
4287,37,1
2938,38,1
2555,39,1
2096,40,1
2260,41,1
2085,42,1
1884,43,1
1603,44,1
983,45,1
291,46,1
64,47,1
7,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
3,8,1
2,9,1
0,10,1
26,11,1
84,12,1
281,13,1
552,14,1
953,15,1
1766,16,1
2407,17,1
1785,18,1
2115,19,1
1758,20,1
1633,21,1
1453,22,1
1507,23,1
1512,24,1
1673,25,1
1674,26,1
1575,27,1
1667,28,1
1560,29,1
1590,30,1
1832,31,1
1861,32,1
2087,33,1
2541,34,1
2655,35,1
2165,36,1
2100,37,1
1527,38,1
1467,39,1
1305,40,1
1427,41,1
1388,42,1
1196,43,1
1105,44,1
706,45,1
231,46,1
55,47,1
4,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
4,8,1
0,9,1
0,10,1
14,11,1
111,12,1
280,13,1
427,14,1
669,15,1
968,16,1
1344,17,1
1198,18,1
1288,19,1
1171,20,1
1321,21,1
1347,22,1
1337,23,1
1319,24,1
1588,25,1
1605,26,1
1677,27,1
1801,28,1
1711,29,1
1716,30,1
1778,31,1
1836,32,1
1913,33,1
2229,34,1
2156,35,1
1734,36,1
1698,37,1
1454,38,1
1382,39,1
1415,40,1
1421,41,1
1373,42,1
1037,43,1
875,44,1
589,45,1
209,46,1
49,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
1,8,1
2,9,1
2,10,1
27,11,1
222,12,1
482,13,1
1286,14,1
3433,15,1
7008,16,1
8409,17,1
5055,18,1
2244,19,1
1406,20,1
1390,21,1
1324,22,1
1324,23,1
1202,24,1
1299,25,1
1355,26,1
1460,27,1
1368,28,1
1370,29,1
1332,30,1
1381,31,1
1392,32,1
1643,33,1
3055,34,1
4770,35,1
4907,36,1
3664,37,1
2597,38,1
2149,39,1
2056,40,1
2155,41,1
1961,42,1
1602,43,1
1106,44,1
599,45,1
161,46,1
31,47,1
2,0,1
3,1,1
4,2,1
4,3,1
1,4,1
0,5,1
0,6,1
0,7,1
6,8,1
0,9,1
2,10,1
34,11,1
161,12,1
467,13,1
1141,14,1
3322,15,1
6676,16,1
7578,17,1
4616,18,1
2446,19,1
1446,20,1
1244,21,1
1234,22,1
1253,23,1
1347,24,1
1343,25,1
1359,26,1
1433,27,1
1345,28,1
1287,29,1
1335,30,1
1425,31,1
1480,32,1
1726,33,1
3116,34,1
4706,35,1
4862,36,1
3799,37,1
2484,38,1
2020,39,1
2158,40,1
2122,41,1
2003,42,1
1619,43,1
1218,44,1
668,45,1
148,46,1
40,47,1
8,0,2
7,1,2
4,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
6,8,2
0,9,2
1,10,2
27,11,2
164,12,2
487,13,2
1127,14,2
3131,15,2
6629,16,2
7525,17,2
4933,18,2
2392,19,2
1402,20,2
1343,21,2
1271,22,2
1252,23,2
1274,24,2
1368,25,2
1391,26,2
1334,27,2
1336,28,2
1367,29,2
1349,30,2
1382,31,2
1442,32,2
1624,33,2
3039,34,2
4853,35,2
4999,36,2
3791,37,2
2607,38,2
2146,39,2
2047,40,2
2237,41,2
2054,42,2
1656,43,2
1185,44,2
697,45,2
209,46,2
47,47,2
8,0,2
7,1,2
4,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
6,8,2
0,9,2
1,10,2
27,11,2
164,12,2
487,13,2
1127,14,2
3131,15,2
6629,16,2
7525,17,2
4933,18,2
2392,19,2
1402,20,2
1343,21,2
1271,22,2
1252,23,2
1274,24,2
1368,25,2
1391,26,2
1334,27,2
1336,28,2
1367,29,2
1349,30,2
1382,31,2
1442,32,2
1624,33,2
3039,34,2
4853,35,2
4999,36,2
3791,37,2
2607,38,2
2146,39,2
2047,40,2
2237,41,2
2054,42,2
1656,43,2
1185,44,2
697,45,2
209,46,2
47,47,2
14,0,1
8,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
2,9,1
2,10,1
53,11,1
166,12,1
364,13,1
1044,14,1
3102,15,1
6472,16,1
7163,17,1
4708,18,1
2487,19,1
1434,20,1
1341,21,1
1283,22,1
1341,23,1
1312,24,1
1375,25,1
1455,26,1
1439,27,1
1333,28,1
1363,29,1
1356,30,1
1485,31,1
1646,32,1
1796,33,1
3141,34,1
4667,35,1
5063,36,1
4169,37,1
2657,38,1
2095,39,1
1989,40,1
2277,41,1
2073,42,1
1866,43,1
1523,44,1
876,45,1
328,46,1
59,47,1
