Num,Hour,DateType
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
35,11,1
106,12,1
216,13,1
455,14,1
892,15,1
1019,16,1
625,17,1
396,18,1
229,19,1
165,20,1
148,21,1
163,22,1
162,23,1
162,24,1
161,25,1
169,26,1
159,27,1
148,28,1
177,29,1
173,30,1
183,31,1
179,32,1
235,33,1
294,34,1
425,35,1
574,36,1
650,37,1
472,38,1
360,39,1
273,40,1
355,41,1
281,42,1
254,43,1
219,44,1
143,45,1
78,46,1
48,47,1
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
4,8,2
2,9,2
0,10,2
30,11,2
96,12,2
218,13,2
429,14,2
911,15,2
1030,16,2
687,17,2
382,18,2
246,19,2
189,20,2
149,21,2
135,22,2
161,23,2
148,24,2
168,25,2
130,26,2
153,27,2
164,28,2
142,29,2
138,30,2
188,31,2
187,32,2
196,33,2
256,34,2
416,35,2
607,36,2
623,37,2
468,38,2
354,39,2
303,40,2
296,41,2
316,42,2
245,43,2
206,44,2
129,45,2
92,46,2
57,47,2
0,0,2
0,1,2
0,2,2
0,3,2
4,4,2
0,5,2
0,6,2
0,7,2
2,8,2
1,9,2
0,10,2
27,11,2
109,12,2
199,13,2
468,14,2
873,15,2
1044,16,2
622,17,2
372,18,2
274,19,2
175,20,2
154,21,2
161,22,2
162,23,2
152,24,2
163,25,2
138,26,2
134,27,2
126,28,2
122,29,2
147,30,2
161,31,2
182,32,2
192,33,2
292,34,2
395,35,2
584,36,2
587,37,2
474,38,2
329,39,2
301,40,2
303,41,2
300,42,2
275,43,2
199,44,2
136,45,2
101,46,2
36,47,2
1,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
31,11,1
105,12,1
192,13,1
455,14,1
891,15,1
1168,16,1
837,17,1
553,18,1
446,19,1
264,20,1
194,21,1
123,22,1
176,23,1
174,24,1
163,25,1
167,26,1
173,27,1
148,28,1
155,29,1
161,30,1
187,31,1
241,32,1
262,33,1
244,34,1
474,35,1
571,36,1
603,37,1
509,38,1
445,39,1
305,40,1
340,41,1
308,42,1
320,43,1
221,44,1
176,45,1
128,46,1
67,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
23,11,1
48,12,1
124,13,1
189,14,1
355,15,1
493,16,1
476,17,1
311,18,1
316,19,1
257,20,1
239,21,1
230,22,1
264,23,1
240,24,1
256,25,1
290,26,1
305,27,1
315,28,1
257,29,1
236,30,1
279,31,1
293,32,1
329,33,1
296,34,1
324,35,1
371,36,1
397,37,1
288,38,1
254,39,1
249,40,1
274,41,1
253,42,1
326,43,1
229,44,1
149,45,1
126,46,1
52,47,1
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
2,7,1
0,8,1
0,9,1
0,10,1
22,11,1
68,12,1
96,13,1
169,14,1
241,15,1
335,16,1
325,17,1
277,18,1
270,19,1
268,20,1
264,21,1
275,22,1
259,23,1
241,24,1
305,25,1
339,26,1
298,27,1
340,28,1
300,29,1
281,30,1
282,31,1
296,32,1
329,33,1
342,34,1
343,35,1
377,36,1
328,37,1
320,38,1
270,39,1
253,40,1
352,41,1
270,42,1
210,43,1
218,44,1
160,45,1
71,46,1
41,47,1
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
36,11,1
118,12,1
275,13,1
508,14,1
981,15,1
1099,16,1
690,17,1
383,18,1
241,19,1
183,20,1
188,21,1
160,22,1
194,23,1
193,24,1
183,25,1
187,26,1
152,27,1
146,28,1
139,29,1
170,30,1
202,31,1
195,32,1
233,33,1
274,34,1
446,35,1
611,36,1
680,37,1
485,38,1
341,39,1
270,40,1
313,41,1
273,42,1
266,43,1
209,44,1
119,45,1
77,46,1
62,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
33,11,1
100,12,1
192,13,1
455,14,1
913,15,1
1057,16,1
629,17,1
410,18,1
265,19,1
177,20,1
151,21,1
169,22,1
168,23,1
157,24,1
174,25,1
147,26,1
160,27,1
129,28,1
136,29,1
156,30,1
178,31,1
206,32,1
224,33,1
268,34,1
425,35,1
594,36,1
638,37,1
459,38,1
347,39,1
284,40,1
367,41,1
308,42,1
267,43,1
211,44,1
119,45,1
88,46,1
52,47,1
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
0,9,2
1,10,2
25,11,2
85,12,2
227,13,2
501,14,2
891,15,2
1045,16,2
680,17,2
355,18,2
277,19,2
181,20,2
141,21,2
176,22,2
163,23,2
178,24,2
194,25,2
158,26,2
154,27,2
135,28,2
183,29,2
159,30,2
181,31,2
195,32,2
248,33,2
263,34,2
425,35,2
632,36,2
624,37,2
500,38,2
348,39,2
309,40,2
278,41,2
390,42,2
285,43,2
253,44,2
151,45,2
108,46,2
55,47,2
0,0,2
4,1,2
2,2,2
4,3,2
1,4,2
3,5,2
0,6,2
0,7,2
0,8,2
0,9,2
2,10,2
48,11,2
107,12,2
215,13,2
484,14,2
921,15,2
1034,16,2
673,17,2
413,18,2
265,19,2
151,20,2
200,21,2
175,22,2
176,23,2
184,24,2
177,25,2
169,26,2
189,27,2
147,28,2
159,29,2
177,30,2
171,31,2
180,32,2
252,33,2
302,34,2
431,35,2
624,36,2
610,37,2
510,38,2
347,39,2
308,40,2
315,41,2
343,42,2
271,43,2
208,44,2
132,45,2
105,46,2
72,47,2
3,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
2,8,1
1,9,1
0,10,1
25,11,1
105,12,1
214,13,1
499,14,1
847,15,1
1029,16,1
632,17,1
427,18,1
266,19,1
205,20,1
167,21,1
153,22,1
150,23,1
186,24,1
185,25,1
221,26,1
137,27,1
160,28,1
200,29,1
209,30,1
225,31,1
213,32,1
270,33,1
313,34,1
424,35,1
527,36,1
617,37,1
510,38,1
369,39,1
310,40,1
336,41,1
401,42,1
326,43,1
265,44,1
195,45,1
129,46,1
85,47,1
2,0,1
2,1,1
1,2,1
3,3,1
2,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
43,12,1
117,13,1
190,14,1
355,15,1
421,16,1
383,17,1
331,18,1
293,19,1
277,20,1
285,21,1
211,22,1
264,23,1
239,24,1
269,25,1
305,26,1
301,27,1
266,28,1
282,29,1
263,30,1
259,31,1
257,32,1
311,33,1
322,34,1
331,35,1
335,36,1
367,37,1
272,38,1
283,39,1
311,40,1
338,41,1
245,42,1
231,43,1
178,44,1
155,45,1
79,46,1
70,47,1
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
26,11,1
53,12,1
87,13,1
129,14,1
231,15,1
289,16,1
326,17,1
317,18,1
309,19,1
265,20,1
249,21,1
268,22,1
251,23,1
286,24,1
308,25,1
269,26,1
321,27,1
391,28,1
371,29,1
255,30,1
270,31,1
355,32,1
337,33,1
317,34,1
381,35,1
361,36,1
340,37,1
250,38,1
272,39,1
269,40,1
248,41,1
247,42,1
300,43,1
201,44,1
147,45,1
87,46,1
45,47,1
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
37,11,1
103,12,1
223,13,1
513,14,1
916,15,1
1048,16,1
591,17,1
450,18,1
266,19,1
191,20,1
179,21,1
183,22,1
172,23,1
158,24,1
225,25,1
244,26,1
209,27,1
204,28,1
161,29,1
190,30,1
183,31,1
217,32,1
210,33,1
297,34,1
467,35,1
578,36,1
610,37,1
502,38,1
351,39,1
323,40,1
366,41,1
387,42,1
289,43,1
247,44,1
158,45,1
118,46,1
25,47,1
11,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
2,9,1
0,10,1
31,11,1
101,12,1
224,13,1
449,14,1
879,15,1
1015,16,1
662,17,1
438,18,1
262,19,1
222,20,1
208,21,1
200,22,1
170,23,1
178,24,1
228,25,1
218,26,1
166,27,1
157,28,1
131,29,1
167,30,1
174,31,1
211,32,1
264,33,1
291,34,1
404,35,1
590,36,1
616,37,1
536,38,1
342,39,1
288,40,1
348,41,1
289,42,1
274,43,1
221,44,1
163,45,1
107,46,1
24,47,1
5,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
36,11,2
102,12,2
204,13,2
446,14,2
889,15,2
960,16,2
643,17,2
433,18,2
310,19,2
241,20,2
231,21,2
163,22,2
216,23,2
201,24,2
204,25,2
201,26,2
151,27,2
175,28,2
188,29,2
231,30,2
226,31,2
219,32,2
244,33,2
339,34,2
502,35,2
601,36,2
580,37,2
518,38,2
343,39,2
334,40,2
384,41,2
310,42,2
331,43,2
295,44,2
164,45,2
110,46,2
44,47,2
5,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
36,11,2
102,12,2
204,13,2
446,14,2
889,15,2
960,16,2
643,17,2
433,18,2
310,19,2
241,20,2
231,21,2
163,22,2
216,23,2
201,24,2
204,25,2
201,26,2
151,27,2
175,28,2
188,29,2
231,30,2
226,31,2
219,32,2
244,33,2
339,34,2
502,35,2
601,36,2
580,37,2
518,38,2
343,39,2
334,40,2
384,41,2
310,42,2
331,43,2
295,44,2
164,45,2
110,46,2
44,47,2
6,0,1
3,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
1,10,1
47,11,1
95,12,1
196,13,1
450,14,1
852,15,1
949,16,1
641,17,1
462,18,1
319,19,1
204,20,1
225,21,1
166,22,1
210,23,1
180,24,1
208,25,1
207,26,1
169,27,1
172,28,1
165,29,1
204,30,1
184,31,1
146,32,1
223,33,1
262,34,1
381,35,1
539,36,1
593,37,1
437,38,1
352,39,1
322,40,1
336,41,1
371,42,1
331,43,1
267,44,1
204,45,1
141,46,1
49,47,1
