Num,Hour,DateType
2,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
12,11,1
43,12,1
304,13,1
461,14,1
724,15,1
1636,16,1
1349,17,1
950,18,1
682,19,1
474,20,1
492,21,1
411,22,1
481,23,1
397,24,1
472,25,1
590,26,1
581,27,1
497,28,1
558,29,1
560,30,1
623,31,1
591,32,1
739,33,1
1103,34,1
1296,35,1
1175,36,1
862,37,1
626,38,1
515,39,1
469,40,1
519,41,1
812,42,1
395,43,1
427,44,1
250,45,1
96,46,1
0,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
1,9,2
0,10,2
16,11,2
48,12,2
265,13,2
449,14,2
718,15,2
1552,16,2
1366,17,2
987,18,2
621,19,2
511,20,2
482,21,2
477,22,2
427,23,2
406,24,2
439,25,2
450,26,2
494,27,2
531,28,2
485,29,2
560,30,2
505,31,2
565,32,2
640,33,2
1126,34,2
1234,35,2
1204,36,2
816,37,2
599,38,2
509,39,2
523,40,2
533,41,2
759,42,2
426,43,2
487,44,2
191,45,2
96,46,2
2,47,2
0,0,2
4,1,2
10,2,2
7,3,2
6,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
13,11,2
51,12,2
264,13,2
462,14,2
702,15,2
1649,16,2
1373,17,2
987,18,2
674,19,2
576,20,2
529,21,2
463,22,2
451,23,2
472,24,2
539,25,2
589,26,2
604,27,2
660,28,2
585,29,2
550,30,2
604,31,2
630,32,2
779,33,2
1122,34,2
1258,35,2
1260,36,2
891,37,2
630,38,2
590,39,2
597,40,2
533,41,2
733,42,2
455,43,2
456,44,2
224,45,2
80,46,2
2,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
11,11,1
36,12,1
267,13,1
474,14,1
736,15,1
1662,16,1
1382,17,1
1002,18,1
688,19,1
569,20,1
523,21,1
490,22,1
449,23,1
493,24,1
559,25,1
629,26,1
578,27,1
568,28,1
610,29,1
922,30,1
868,31,1
618,32,1
885,33,1
1204,34,1
1377,35,1
1425,36,1
960,37,1
707,38,1
615,39,1
646,40,1
626,41,1
689,42,1
513,43,1
466,44,1
451,45,1
110,46,1
1,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
38,12,1
133,13,1
406,14,1
354,15,1
464,16,1
646,17,1
685,18,1
775,19,1
771,20,1
745,21,1
754,22,1
1177,23,1
825,24,1
956,25,1
1145,26,1
1108,27,1
1071,28,1
1084,29,1
1082,30,1
1043,31,1
1081,32,1
1166,33,1
1115,34,1
1160,35,1
1085,36,1
899,37,1
779,38,1
680,39,1
718,40,1
982,41,1
761,42,1
606,43,1
524,44,1
509,45,1
148,46,1
1,47,1
0,0,1
0,1,1
0,2,1
2,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
12,11,1
41,12,1
118,13,1
342,14,1
404,15,1
424,16,1
559,17,1
663,18,1
917,19,1
719,20,1
834,21,1
927,22,1
1015,23,1
905,24,1
942,25,1
996,26,1
1096,27,1
1154,28,1
1119,29,1
1037,30,1
1151,31,1
1102,32,1
1100,33,1
1019,34,1
1088,35,1
845,36,1
737,37,1
631,38,1
631,39,1
634,40,1
659,41,1
605,42,1
440,43,1
417,44,1
219,45,1
116,46,1
3,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
4,5,1
0,6,1
0,7,1
0,8,1
0,9,1
2,10,1
17,11,1
45,12,1
199,13,1
461,14,1
816,15,1
1735,16,1
1373,17,1
1032,18,1
824,19,1
579,20,1
534,21,1
562,22,1
640,23,1
563,24,1
518,25,1
656,26,1
631,27,1
651,28,1
592,29,1
833,30,1
679,31,1
676,32,1
670,33,1
1179,34,1
1315,35,1
1176,36,1
862,37,1
679,38,1
498,39,1
537,40,1
438,41,1
576,42,1
402,43,1
399,44,1
197,45,1
99,46,1
5,47,1
0,0,1
0,1,1
0,2,1
1,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
14,11,1
44,12,1
279,13,1
456,14,1
742,15,1
1619,16,1
1440,17,1
1001,18,1
664,19,1
557,20,1
534,21,1
467,22,1
441,23,1
476,24,1
489,25,1
478,26,1
585,27,1
467,28,1
509,29,1
513,30,1
578,31,1
607,32,1
754,33,1
1039,34,1
1283,35,1
1180,36,1
783,37,1
626,38,1
578,39,1
530,40,1
493,41,1
741,42,1
514,43,1
460,44,1
238,45,1
100,46,1
0,47,1
0,0,2
0,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
12,11,2
47,12,2
267,13,2
466,14,2
745,15,2
1665,16,2
1343,17,2
978,18,2
702,19,2
570,20,2
477,21,2
555,22,2
533,23,2
487,24,2
558,25,2
625,26,2
683,27,2
652,28,2
586,29,2
642,30,2
675,31,2
684,32,2
751,33,2
1223,34,2
1477,35,2
1277,36,2
870,37,2
708,38,2
647,39,2
716,40,2
641,41,2
790,42,2
507,43,2
486,44,2
227,45,2
92,46,2
5,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
0,9,2
0,10,2
13,11,2
55,12,2
272,13,2
448,14,2
763,15,2
1605,16,2
1319,17,2
984,18,2
747,19,2
660,20,2
601,21,2
613,22,2
573,23,2
588,24,2
619,25,2
754,26,2
684,27,2
688,28,2
754,29,2
812,30,2
729,31,2
842,32,2
880,33,2
1214,34,2
1465,35,2
1344,36,2
1003,37,2
763,38,2
721,39,2
638,40,2
643,41,2
877,42,2
517,43,2
562,44,2
274,45,2
132,46,2
5,47,2
0,0,1
5,1,1
1,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
8,11,1
49,12,1
253,13,1
473,14,1
754,15,1
1700,16,1
1313,17,1
977,18,1
741,19,1
718,20,1
655,21,1
657,22,1
715,23,1
644,24,1
645,25,1
777,26,1
719,27,1
746,28,1
766,29,1
755,30,1
722,31,1
816,32,1
1078,33,1
1416,34,1
1625,35,1
1533,36,1
1207,37,1
911,38,1
775,39,1
877,40,1
838,41,1
1011,42,1
697,43,1
518,44,1
501,45,1
216,46,1
1,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
6,11,1
31,12,1
81,13,1
204,14,1
307,15,1
532,16,1
698,17,1
774,18,1
813,19,1
761,20,1
930,21,1
801,22,1
927,23,1
855,24,1
977,25,1
1035,26,1
1023,27,1
1030,28,1
1094,29,1
979,30,1
1116,31,1
1063,32,1
1194,33,1
1295,34,1
1104,35,1
1047,36,1
862,37,1
748,38,1
740,39,1
657,40,1
659,41,1
550,42,1
523,43,1
462,44,1
444,45,1
142,46,1
4,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
21,11,1
35,12,1
67,13,1
127,14,1
231,15,1
329,16,1
592,17,1
717,18,1
675,19,1
762,20,1
938,21,1
803,22,1
756,23,1
713,24,1
899,25,1
961,26,1
1163,27,1
1219,28,1
1256,29,1
1085,30,1
1167,31,1
984,32,1
1147,33,1
1122,34,1
1120,35,1
916,36,1
776,37,1
686,38,1
620,39,1
635,40,1
622,41,1
618,42,1
530,43,1
515,44,1
262,45,1
98,46,1
1,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
2,7,1
0,8,1
0,9,1
0,10,1
16,11,1
50,12,1
282,13,1
422,14,1
762,15,1
1702,16,1
1307,17,1
964,18,1
708,19,1
648,20,1
676,21,1
609,22,1
568,23,1
503,24,1
668,25,1
646,26,1
763,27,1
677,28,1
716,29,1
680,30,1
696,31,1
635,32,1
1048,33,1
1300,34,1
1317,35,1
1244,36,1
925,37,1
777,38,1
704,39,1
554,40,1
545,41,1
573,42,1
436,43,1
516,44,1
284,45,1
113,46,1
22,47,1
5,0,1
5,1,1
8,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
9,11,1
45,12,1
238,13,1
442,14,1
753,15,1
1604,16,1
1233,17,1
1001,18,1
784,19,1
647,20,1
625,21,1
575,22,1
567,23,1
574,24,1
624,25,1
728,26,1
682,27,1
667,28,1
667,29,1
729,30,1
741,31,1
713,32,1
1170,33,1
1169,34,1
1396,35,1
1555,36,1
959,37,1
795,38,1
726,39,1
678,40,1
588,41,1
582,42,1
506,43,1
489,44,1
257,45,1
109,46,1
12,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
17,11,2
41,12,2
245,13,2
396,14,2
607,15,2
1813,16,2
1258,17,2
994,18,2
817,19,2
614,20,2
698,21,2
646,22,2
588,23,2
607,24,2
655,25,2
730,26,2
705,27,2
693,28,2
731,29,2
785,30,2
791,31,2
735,32,2
1152,33,2
1240,34,2
1557,35,2
1532,36,2
1000,37,2
719,38,2
702,39,2
682,40,2
648,41,2
700,42,2
563,43,2
526,44,2
291,45,2
119,46,2
22,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
17,11,2
41,12,2
245,13,2
396,14,2
607,15,2
1813,16,2
1258,17,2
994,18,2
817,19,2
614,20,2
698,21,2
646,22,2
588,23,2
607,24,2
655,25,2
730,26,2
705,27,2
693,28,2
731,29,2
785,30,2
791,31,2
735,32,2
1152,33,2
1240,34,2
1557,35,2
1532,36,2
1000,37,2
719,38,2
702,39,2
682,40,2
648,41,2
700,42,2
563,43,2
526,44,2
291,45,2
119,46,2
22,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
16,11,1
30,12,1
165,13,1
368,14,1
878,15,1
1685,16,1
1365,17,1
1021,18,1
778,19,1
731,20,1
758,21,1
647,22,1
753,23,1
714,24,1
712,25,1
868,26,1
784,27,1
824,28,1
851,29,1
782,30,1
758,31,1
825,32,1
988,33,1
1255,34,1
1495,35,1
1441,36,1
1008,37,1
796,38,1
742,39,1
670,40,1
826,41,1
783,42,1
692,43,1
503,44,1
451,45,1
154,46,1
36,47,1
