Num,Hour,DateType
2300,37,1
1617,38,1
1223,39,1
1046,40,1
1041,41,1
1082,42,1
841,43,1
722,44,1
565,45,1
202,46,1
38,47,1
12,0,1
5,1,1
4,2,1
0,3,1
0,4,1
0,5,1
6,6,1
0,7,1
4,8,1
6,9,1
2,10,1
36,11,1
183,12,1
639,13,1
1437,14,1
3326,15,1
4637,16,1
3679,17,1
1866,18,1
1210,19,1
888,20,1
671,21,1
589,22,1
721,23,1
751,24,1
713,25,1
762,26,1
718,27,1
689,28,1
641,29,1
714,30,1
796,31,1
909,32,1
1085,33,1
1599,34,1
2802,35,1
3007,36,1
2353,37,1
1599,38,1
1247,39,1
1164,40,1
1062,41,1
1122,42,1
976,43,1
766,44,1
636,45,1
188,46,1
38,47,1
4,0,2
11,1,2
8,2,2
9,3,2
7,4,2
3,5,2
5,6,2
5,7,2
2,8,2
2,9,2
6,10,2
33,11,2
186,12,2
636,13,2
1434,14,2
3065,15,2
4808,16,2
3817,17,2
1952,18,2
1104,19,2
891,20,2
749,21,2
656,22,2
609,23,2
689,24,2
659,25,2
709,26,2
648,27,2
659,28,2
675,29,2
648,30,2
756,31,2
845,32,2
1110,33,2
1502,34,2
2711,35,2
2992,36,2
2361,37,2
1602,38,2
1249,39,2
1135,40,2
1137,41,2
1109,42,2
936,43,2
766,44,2
573,45,2
184,46,2
43,47,2
0,0,2
7,1,2
0,2,2
0,3,2
2,4,2
1,5,2
1,6,2
1,7,2
6,8,2
4,9,2
1,10,2
18,11,2
198,12,2
570,13,2
1448,14,2
2952,15,2
4622,16,2
3883,17,2
2023,18,2
1086,19,2
889,20,2
752,21,2
732,22,2
645,23,2
738,24,2
737,25,2
762,26,2
653,27,2
706,28,2
698,29,2
746,30,2
701,31,2
831,32,2
1093,33,2
1451,34,2
2697,35,2
2937,36,2
2262,37,2
1541,38,2
1338,39,2
1110,40,2
1045,41,2
1172,42,2
993,43,2
816,44,2
577,45,2
191,46,2
45,47,2
10,0,1
19,1,1
6,2,1
1,3,1
0,4,1
0,5,1
4,6,1
13,7,1
2,8,1
0,9,1
0,10,1
22,11,1
205,12,1
622,13,1
1404,14,1
2969,15,1
4469,16,1
3982,17,1
2034,18,1
1134,19,1
793,20,1
692,21,1
700,22,1
664,23,1
694,24,1
719,25,1
835,26,1
748,27,1
674,28,1
852,29,1
912,30,1
989,31,1
1161,32,1
1197,33,1
1489,34,1
2605,35,1
2803,36,1
2464,37,1
1575,38,1
1229,39,1
1192,40,1
1268,41,1
1256,42,1
1086,43,1
862,44,1
806,45,1
338,46,1
36,47,1
0,0,1
8,1,1
3,2,1
0,3,1
0,4,1
10,5,1
2,6,1
0,7,1
5,8,1
3,9,1
0,10,1
34,11,1
110,12,1
378,13,1
767,14,1
1247,15,1
1739,16,1
1826,17,1
1345,18,1
1164,19,1
1004,20,1
988,21,1
936,22,1
986,23,1
1020,24,1
1217,25,1
1164,26,1
1094,27,1
1080,28,1
993,29,1
1023,30,1
1128,31,1
1131,32,1
1354,33,1
1412,34,1
1679,35,1
1518,36,1
1316,37,1
1111,38,1
964,39,1
964,40,1
1124,41,1
1113,42,1
927,43,1
818,44,1
722,45,1
359,46,1
64,47,1
8,0,1
12,1,1
4,2,1
6,3,1
0,4,1
2,5,1
4,6,1
1,7,1
2,8,1
2,9,1
3,10,1
28,11,1
121,12,1
295,13,1
586,14,1
873,15,1
1104,16,1
1332,17,1
1162,18,1
932,19,1
986,20,1
994,21,1
935,22,1
896,23,1
1075,24,1
1100,25,1
1044,26,1
1097,27,1
1103,28,1
1080,29,1
1111,30,1
1143,31,1
1224,32,1
1169,33,1
1327,34,1
1450,35,1
1225,36,1
1108,37,1
955,38,1
1026,39,1
958,40,1
1074,41,1
969,42,1
823,43,1
849,44,1
581,45,1
223,46,1
25,47,1
1,0,1
1,1,1
0,2,1
0,3,1
1,4,1
6,5,1
0,6,1
0,7,1
0,8,1
0,9,1
2,10,1
32,11,1
230,12,1
653,13,1
1559,14,1
3276,15,1
4724,16,1
3956,17,1
1883,18,1
1201,19,1
886,20,1
795,21,1
707,22,1
856,23,1
739,24,1
799,25,1
802,26,1
720,27,1
792,28,1
767,29,1
804,30,1
861,31,1
945,32,1
1211,33,1
1530,34,1
2789,35,1
3011,36,1
2331,37,1
1554,38,1
1237,39,1
1181,40,1
1098,41,1
1050,42,1
864,43,1
805,44,1
568,45,1
204,46,1
17,47,1
4,0,1
14,1,1
5,2,1
3,3,1
0,4,1
1,5,1
0,6,1
6,7,1
8,8,1
0,9,1
1,10,1
30,11,1
164,12,1
627,13,1
1334,14,1
2747,15,1
4455,16,1
4050,17,1
2191,18,1
1285,19,1
795,20,1
785,21,1
617,22,1
678,23,1
690,24,1
721,25,1
693,26,1
610,27,1
626,28,1
638,29,1
750,30,1
762,31,1
858,32,1
1088,33,1
1585,34,1
2682,35,1
2846,36,1
2349,37,1
1638,38,1
1186,39,1
1239,40,1
1151,41,1
1185,42,1
896,43,1
827,44,1
579,45,1
220,46,1
27,47,1
0,0,2
4,1,2
0,2,2
1,3,2
0,4,2
2,5,2
2,6,2
0,7,2
7,8,2
1,9,2
2,10,2
27,11,2
199,12,2
585,13,2
1413,14,2
3259,15,2
4601,16,2
3875,17,2
1887,18,2
1113,19,2
882,20,2
766,21,2
658,22,2
684,23,2
766,24,2
831,25,2
770,26,2
723,27,2
800,28,2
790,29,2
757,30,2
841,31,2
910,32,2
1128,33,2
1518,34,2
2731,35,2
3029,36,2
2371,37,2
1614,38,2
1394,39,2
1201,40,2
1219,41,2
1229,42,2
1100,43,2
833,44,2
601,45,2
242,46,2
38,47,2
4,0,2
27,1,2
14,2,2
6,3,2
10,4,2
6,5,2
1,6,2
1,7,2
12,8,2
4,9,2
0,10,2
32,11,2
205,12,2
604,13,2
1432,14,2
3420,15,2
4592,16,2
3744,17,2
1913,18,2
1196,19,2
938,20,2
764,21,2
677,22,2
795,23,2
785,24,2
789,25,2
849,26,2
740,27,2
710,28,2
742,29,2
864,30,2
872,31,2
927,32,2
1151,33,2
1611,34,2
2691,35,2
2977,36,2
2472,37,2
1573,38,2
1375,39,2
1283,40,2
1255,41,2
1285,42,2
1040,43,2
833,44,2
681,45,2
215,46,2
42,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
2,10,1
30,11,1
167,12,1
603,13,1
1575,14,1
3237,15,1
4571,16,1
3756,17,1
1844,18,1
1122,19,1
925,20,1
861,21,1
742,22,1
804,23,1
754,24,1
915,25,1
861,26,1
821,27,1
803,28,1
870,29,1
986,30,1
1035,31,1
1254,32,1
1219,33,1
1699,34,1
2751,35,1
3052,36,1
2244,37,1
1715,38,1
1339,39,1
1251,40,1
1341,41,1
1390,42,1
1154,43,1
1087,44,1
926,45,1
401,46,1
48,47,1
15,0,1
26,1,1
12,2,1
13,3,1
3,4,1
3,5,1
9,6,1
12,7,1
10,8,1
0,9,1
0,10,1
36,11,1
98,12,1
300,13,1
700,14,1
1140,15,1
1860,16,1
1862,17,1
1479,18,1
1190,19,1
1135,20,1
1106,21,1
1007,22,1
1029,23,1
1098,24,1
1144,25,1
1249,26,1
1129,27,1
977,28,1
1119,29,1
1129,30,1
1082,31,1
1214,32,1
1393,33,1
1623,34,1
1703,35,1
1521,36,1
1321,37,1
1071,38,1
1012,39,1
998,40,1
1190,41,1
1222,42,1
983,43,1
914,44,1
738,45,1
380,46,1
55,47,1
2,0,1
2,1,1
2,2,1
1,3,1
0,4,1
0,5,1
2,6,1
0,7,1
6,8,1
3,9,1
4,10,1
23,11,1
109,12,1
243,13,1
562,14,1
844,15,1
1159,16,1
1386,17,1
1077,18,1
960,19,1
997,20,1
1101,21,1
1008,22,1
1028,23,1
958,24,1
1101,25,1
1203,26,1
1226,27,1
1158,28,1
1172,29,1
1140,30,1
1136,31,1
1275,32,1
1320,33,1
1413,34,1
1496,35,1
1302,36,1
1101,37,1
981,38,1
1021,39,1
907,40,1
1150,41,1
991,42,1
875,43,1
799,44,1
642,45,1
197,46,1
26,47,1
0,0,1
4,1,1
3,2,1
1,3,1
2,4,1
0,5,1
0,6,1
0,7,1
7,8,1
3,9,1
2,10,1
23,11,1
198,12,1
590,13,1
1564,14,1
3608,15,1
4662,16,1
3750,17,1
1759,18,1
1152,19,1
962,20,1
862,21,1
753,22,1
786,23,1
881,24,1
815,25,1
788,26,1
816,27,1
786,28,1
788,29,1
865,30,1
801,31,1
890,32,1
1073,33,1
1573,34,1
2860,35,1
2918,36,1
2325,37,1
1746,38,1
1293,39,1
1279,40,1
1193,41,1
1159,42,1
1027,43,1
892,44,1
609,45,1
211,46,1
38,47,1
1,0,1
2,1,1
7,2,1
3,3,1
3,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
36,11,1
156,12,1
597,13,1
1463,14,1
3223,15,1
4655,16,1
3592,17,1
1982,18,1
1157,19,1
1008,20,1
854,21,1
762,22,1
810,23,1
822,24,1
878,25,1
844,26,1
809,27,1
786,28,1
784,29,1
944,30,1
937,31,1
980,32,1
1233,33,1
1590,34,1
2659,35,1
3024,36,1
2236,37,1
1615,38,1
1367,39,1
1224,40,1
1302,41,1
1195,42,1
1104,43,1
984,44,1
697,45,1
255,46,1
49,47,1
18,0,2
6,1,2
5,2,2
6,3,2
0,4,2
0,5,2
3,6,2
2,7,2
2,8,2
0,9,2
0,10,2
29,11,2
161,12,2
466,13,2
1469,14,2
3374,15,2
4269,16,2
4003,17,2
2031,18,2
1328,19,2
1062,20,2
995,21,2
786,22,2
784,23,2
872,24,2
875,25,2
890,26,2
822,27,2
786,28,2
766,29,2
865,30,2
994,31,2
1007,32,2
1132,33,2
1626,34,2
2659,35,2
2999,36,2
2230,37,2
1567,38,2
1341,39,2
1331,40,2
1317,41,2
1208,42,2
1184,43,2
902,44,2
645,45,2
280,46,2
40,47,2
18,0,2
6,1,2
5,2,2
6,3,2
0,4,2
0,5,2
3,6,2
2,7,2
2,8,2
0,9,2
0,10,2
29,11,2
161,12,2
466,13,2
1469,14,2
3374,15,2
4269,16,2
4003,17,2
2031,18,2
1328,19,2
1062,20,2
995,21,2
786,22,2
784,23,2
872,24,2
875,25,2
890,26,2
822,27,2
786,28,2
766,29,2
865,30,2
994,31,2
1007,32,2
1132,33,2
1626,34,2
2659,35,2
2999,36,2
2230,37,2
1567,38,2
1341,39,2
1331,40,2
1317,41,2
1208,42,2
1184,43,2
902,44,2
645,45,2
280,46,2
40,47,2
15,0,1
3,1,1
11,2,1
14,3,1
1,4,1
4,5,1
11,6,1
5,7,1
3,8,1
4,9,1
1,10,1
73,11,1
161,12,1
473,13,1
1380,14,1
3338,15,1
4571,16,1
3547,17,1
1930,18,1
1185,19,1
1058,20,1
892,21,1
850,22,1
734,23,1
931,24,1
928,25,1
877,26,1
877,27,1
847,28,1
890,29,1
883,30,1
919,31,1
1004,32,1
1277,33,1
1588,34,1
2474,35,1
2555,36,1
2044,37,1
1528,38,1
1314,39,1
1233,40,1
1301,41,1
1345,42,1
1218,43,1
1061,44,1
826,45,1
410,46,1
70,47,1
