Num,Hour,DateType
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
52,11,1
118,12,1
385,13,1
712,14,1
1262,15,1
1685,16,1
1674,17,1
789,18,1
586,19,1
581,20,1
455,21,1
433,22,1
426,23,1
529,24,1
541,25,1
491,26,1
442,27,1
430,28,1
532,29,1
416,30,1
463,31,1
439,32,1
683,33,1
1034,34,1
1030,35,1
961,36,1
724,37,1
542,38,1
419,39,1
455,40,1
396,41,1
325,42,1
244,43,1
203,44,1
141,45,1
66,46,1
19,47,1
0,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
2,10,2
35,11,2
90,12,2
392,13,2
739,14,2
1313,15,2
1553,16,2
1632,17,2
818,18,2
509,19,2
561,20,2
448,21,2
457,22,2
505,23,2
479,24,2
513,25,2
462,26,2
365,27,2
429,28,2
416,29,2
458,30,2
474,31,2
492,32,2
554,33,2
959,34,2
878,35,2
1001,36,2
834,37,2
489,38,2
441,39,2
331,40,2
330,41,2
248,42,2
260,43,2
194,44,2
114,45,2
47,46,2
29,47,2
0,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
33,11,2
90,12,2
405,13,2
779,14,2
1215,15,2
1622,16,2
1664,17,2
843,18,2
585,19,2
471,20,2
454,21,2
425,22,2
464,23,2
514,24,2
588,25,2
557,26,2
502,27,2
432,28,2
505,29,2
456,30,2
514,31,2
457,32,2
601,33,2
1011,34,2
985,35,2
983,36,2
785,37,2
512,38,2
451,39,2
334,40,2
382,41,2
323,42,2
277,43,2
182,44,2
123,45,2
47,46,2
19,47,2
4,0,1
0,1,1
0,2,1
0,3,1
1,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
42,11,1
92,12,1
347,13,1
678,14,1
1226,15,1
1538,16,1
1591,17,1
888,18,1
577,19,1
548,20,1
409,21,1
446,22,1
514,23,1
500,24,1
577,25,1
494,26,1
469,27,1
457,28,1
528,29,1
479,30,1
555,31,1
578,32,1
796,33,1
1013,34,1
1020,35,1
965,36,1
896,37,1
560,38,1
450,39,1
394,40,1
347,41,1
361,42,1
327,43,1
215,44,1
134,45,1
95,46,1
35,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
30,11,1
82,12,1
240,13,1
460,14,1
544,15,1
765,16,1
649,17,1
697,18,1
673,19,1
671,20,1
572,21,1
555,22,1
526,23,1
608,24,1
615,25,1
654,26,1
694,27,1
655,28,1
680,29,1
694,30,1
613,31,1
696,32,1
737,33,1
737,34,1
648,35,1
597,36,1
439,37,1
342,38,1
363,39,1
365,40,1
304,41,1
349,42,1
264,43,1
190,44,1
184,45,1
86,46,1
24,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
41,11,1
56,12,1
249,13,1
381,14,1
529,15,1
583,16,1
696,17,1
656,18,1
702,19,1
664,20,1
738,21,1
655,22,1
615,23,1
641,24,1
694,25,1
680,26,1
798,27,1
738,28,1
842,29,1
742,30,1
644,31,1
835,32,1
821,33,1
755,34,1
609,35,1
653,36,1
418,37,1
398,38,1
372,39,1
297,40,1
310,41,1
349,42,1
237,43,1
182,44,1
115,45,1
66,46,1
21,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
55,11,1
127,12,1
444,13,1
819,14,1
1332,15,1
1738,16,1
1828,17,1
902,18,1
641,19,1
584,20,1
528,21,1
417,22,1
495,23,1
564,24,1
582,25,1
572,26,1
527,27,1
497,28,1
523,29,1
514,30,1
516,31,1
554,32,1
639,33,1
825,34,1
1112,35,1
964,36,1
769,37,1
557,38,1
394,39,1
345,40,1
380,41,1
259,42,1
292,43,1
179,44,1
114,45,1
55,46,1
22,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
37,11,1
102,12,1
380,13,1
749,14,1
1170,15,1
1605,16,1
1707,17,1
953,18,1
545,19,1
531,20,1
386,21,1
415,22,1
483,23,1
521,24,1
510,25,1
470,26,1
445,27,1
426,28,1
518,29,1
476,30,1
518,31,1
478,32,1
664,33,1
865,34,1
992,35,1
984,36,1
763,37,1
525,38,1
420,39,1
365,40,1
339,41,1
306,42,1
289,43,1
188,44,1
105,45,1
78,46,1
25,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
0,9,2
0,10,2
32,11,2
116,12,2
405,13,2
702,14,2
1341,15,2
1670,16,2
1805,17,2
969,18,2
668,19,2
452,20,2
495,21,2
497,22,2
452,23,2
603,24,2
607,25,2
528,26,2
470,27,2
456,28,2
491,29,2
536,30,2
521,31,2
533,32,2
634,33,2
1173,34,2
1151,35,2
934,36,2
758,37,2
567,38,2
440,39,2
382,40,2
382,41,2
340,42,2
316,43,2
180,44,2
121,45,2
58,46,2
23,47,2
0,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
0,9,2
0,10,2
55,11,2
122,12,2
417,13,2
850,14,2
1224,15,2
1579,16,2
1688,17,2
885,18,2
610,19,2
543,20,2
464,21,2
485,22,2
471,23,2
580,24,2
602,25,2
598,26,2
482,27,2
501,28,2
451,29,2
524,30,2
559,31,2
600,32,2
800,33,2
947,34,2
1048,35,2
1014,36,2
810,37,2
552,38,2
413,39,2
424,40,2
427,41,2
347,42,2
315,43,2
206,44,2
145,45,2
79,46,2
25,47,2
0,0,1
0,1,1
0,2,1
0,3,1
1,4,1
2,5,1
0,6,1
1,7,1
0,8,1
0,9,1
0,10,1
45,11,1
96,12,1
410,13,1
744,14,1
1188,15,1
1574,16,1
1737,17,1
969,18,1
722,19,1
614,20,1
523,21,1
551,22,1
547,23,1
609,24,1
618,25,1
650,26,1
593,27,1
549,28,1
640,29,1
641,30,1
686,31,1
662,32,1
757,33,1
1045,34,1
1082,35,1
1089,36,1
806,37,1
670,38,1
502,39,1
470,40,1
460,41,1
397,42,1
377,43,1
312,44,1
188,45,1
102,46,1
33,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
34,11,1
81,12,1
280,13,1
468,14,1
651,15,1
767,16,1
792,17,1
886,18,1
782,19,1
767,20,1
808,21,1
662,22,1
567,23,1
643,24,1
668,25,1
725,26,1
759,27,1
730,28,1
810,29,1
753,30,1
730,31,1
817,32,1
789,33,1
679,34,1
719,35,1
551,36,1
511,37,1
369,38,1
437,39,1
356,40,1
362,41,1
356,42,1
300,43,1
206,44,1
156,45,1
79,46,1
27,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
1,7,1
1,8,1
0,9,1
0,10,1
60,11,1
79,12,1
264,13,1
408,14,1
466,15,1
687,16,1
714,17,1
785,18,1
786,19,1
765,20,1
708,21,1
667,22,1
569,23,1
745,24,1
716,25,1
591,26,1
758,27,1
793,28,1
786,29,1
824,30,1
805,31,1
909,32,1
858,33,1
711,34,1
700,35,1
606,36,1
506,37,1
430,38,1
402,39,1
339,40,1
348,41,1
259,42,1
253,43,1
154,44,1
161,45,1
50,46,1
19,47,1
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
65,11,1
135,12,1
568,13,1
804,14,1
1443,15,1
1664,16,1
1952,17,1
1028,18,1
743,19,1
657,20,1
620,21,1
524,22,1
615,23,1
599,24,1
679,25,1
684,26,1
526,27,1
549,28,1
615,29,1
601,30,1
643,31,1
581,32,1
724,33,1
1076,34,1
1091,35,1
1048,36,1
825,37,1
529,38,1
433,39,1
375,40,1
351,41,1
417,42,1
274,43,1
184,44,1
136,45,1
49,46,1
24,47,1
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
41,11,1
137,12,1
419,13,1
807,14,1
1303,15,1
1691,16,1
1746,17,1
928,18,1
661,19,1
646,20,1
565,21,1
573,22,1
622,23,1
663,24,1
605,25,1
696,26,1
578,27,1
597,28,1
575,29,1
612,30,1
572,31,1
666,32,1
695,33,1
904,34,1
1127,35,1
986,36,1
757,37,1
561,38,1
401,39,1
396,40,1
383,41,1
334,42,1
283,43,1
194,44,1
151,45,1
64,46,1
27,47,1
2,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
1,10,2
58,11,2
137,12,2
443,13,2
806,14,2
1242,15,2
1608,16,2
1814,17,2
964,18,2
687,19,2
699,20,2
611,21,2
583,22,2
700,23,2
661,24,2
674,25,2
622,26,2
627,27,2
593,28,2
627,29,2
609,30,2
702,31,2
639,32,2
834,33,2
988,34,2
1113,35,2
1000,36,2
838,37,2
545,38,2
454,39,2
432,40,2
433,41,2
370,42,2
323,43,2
208,44,2
148,45,2
64,46,2
14,47,2
2,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
1,10,2
58,11,2
137,12,2
443,13,2
806,14,2
1242,15,2
1608,16,2
1814,17,2
964,18,2
687,19,2
699,20,2
611,21,2
583,22,2
700,23,2
661,24,2
674,25,2
622,26,2
627,27,2
593,28,2
627,29,2
609,30,2
702,31,2
639,32,2
834,33,2
988,34,2
1113,35,2
1000,36,2
838,37,2
545,38,2
454,39,2
432,40,2
433,41,2
370,42,2
323,43,2
208,44,2
148,45,2
64,46,2
14,47,2
5,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
86,11,1
200,12,1
426,13,1
907,14,1
1330,15,1
1670,16,1
1774,17,1
963,18,1
788,19,1
741,20,1
663,21,1
630,22,1
621,23,1
748,24,1
709,25,1
763,26,1
609,27,1
647,28,1
674,29,1
684,30,1
666,31,1
802,32,1
944,33,1
1017,34,1
987,35,1
960,36,1
796,37,1
527,38,1
519,39,1
419,40,1
417,41,1
432,42,1
346,43,1
243,44,1
207,45,1
104,46,1
31,47,1
