Num,Hour,DateType
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
17,11,1
67,12,1
156,13,1
417,14,1
933,15,1
1349,16,1
1129,17,1
575,18,1
327,19,1
210,20,1
205,21,1
167,22,1
182,23,1
217,24,1
229,25,1
169,26,1
192,27,1
189,28,1
174,29,1
229,30,1
184,31,1
217,32,1
281,33,1
350,34,1
680,35,1
727,36,1
701,37,1
453,38,1
390,39,1
428,40,1
294,41,1
364,42,1
387,43,1
230,44,1
201,45,1
57,46,1
22,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
19,11,2
53,12,2
176,13,2
417,14,2
919,15,2
1364,16,2
1123,17,2
613,18,2
288,19,2
217,20,2
154,21,2
163,22,2
219,23,2
201,24,2
214,25,2
178,26,2
190,27,2
147,28,2
167,29,2
160,30,2
169,31,2
217,32,2
274,33,2
364,34,2
596,35,2
740,36,2
685,37,2
545,38,2
378,39,2
383,40,2
337,41,2
350,42,2
314,43,2
250,44,2
166,45,2
98,46,2
26,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
12,11,2
52,12,2
178,13,2
426,14,2
896,15,2
1398,16,2
1095,17,2
627,18,2
308,19,2
198,20,2
178,21,2
225,22,2
211,23,2
219,24,2
253,25,2
196,26,2
199,27,2
178,28,2
162,29,2
175,30,2
214,31,2
232,32,2
269,33,2
307,34,2
591,35,2
796,36,2
710,37,2
491,38,2
387,39,2
411,40,2
315,41,2
371,42,2
381,43,2
207,44,2
184,45,2
81,46,2
23,47,2
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
12,11,1
43,12,1
175,13,1
442,14,1
888,15,1
1366,16,1
1069,17,1
617,18,1
304,19,1
204,20,1
170,21,1
170,22,1
184,23,1
231,24,1
208,25,1
229,26,1
201,27,1
186,28,1
181,29,1
227,30,1
231,31,1
217,32,1
287,33,1
352,34,1
587,35,1
764,36,1
715,37,1
595,38,1
420,39,1
369,40,1
373,41,1
386,42,1
331,43,1
259,44,1
254,45,1
101,46,1
39,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
23,11,1
49,12,1
129,13,1
217,14,1
321,15,1
498,16,1
508,17,1
385,18,1
358,19,1
320,20,1
265,21,1
322,22,1
290,23,1
309,24,1
314,25,1
323,26,1
328,27,1
314,28,1
384,29,1
312,30,1
340,31,1
331,32,1
397,33,1
415,34,1
465,35,1
465,36,1
394,37,1
316,38,1
281,39,1
318,40,1
329,41,1
446,42,1
304,43,1
302,44,1
233,45,1
107,46,1
27,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
38,12,1
114,13,1
175,14,1
230,15,1
302,16,1
370,17,1
279,18,1
304,19,1
289,20,1
320,21,1
290,22,1
342,23,1
315,24,1
362,25,1
372,26,1
396,27,1
379,28,1
382,29,1
345,30,1
372,31,1
475,32,1
460,33,1
373,34,1
516,35,1
480,36,1
416,37,1
334,38,1
366,39,1
362,40,1
363,41,1
360,42,1
292,43,1
235,44,1
185,45,1
90,46,1
30,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
21,11,1
66,12,1
220,13,1
476,14,1
1013,15,1
1397,16,1
1131,17,1
645,18,1
315,19,1
229,20,1
225,21,1
211,22,1
212,23,1
252,24,1
261,25,1
212,26,1
179,27,1
217,28,1
219,29,1
222,30,1
218,31,1
251,32,1
322,33,1
373,34,1
579,35,1
812,36,1
741,37,1
501,38,1
385,39,1
391,40,1
362,41,1
330,42,1
323,43,1
183,44,1
165,45,1
65,46,1
24,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
14,11,1
67,12,1
182,13,1
415,14,1
923,15,1
1365,16,1
1116,17,1
628,18,1
317,19,1
207,20,1
171,21,1
187,22,1
198,23,1
255,24,1
219,25,1
163,26,1
228,27,1
207,28,1
173,29,1
187,30,1
193,31,1
235,32,1
293,33,1
353,34,1
572,35,1
754,36,1
656,37,1
497,38,1
396,39,1
371,40,1
327,41,1
391,42,1
344,43,1
202,44,1
174,45,1
63,46,1
21,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
11,11,2
56,12,2
194,13,2
440,14,2
939,15,2
1418,16,2
1088,17,2
632,18,2
311,19,2
214,20,2
239,21,2
172,22,2
225,23,2
298,24,2
278,25,2
201,26,2
180,27,2
182,28,2
209,29,2
220,30,2
215,31,2
279,32,2
327,33,2
376,34,2
595,35,2
764,36,2
637,37,2
536,38,2
356,39,2
371,40,2
381,41,2
457,42,2
375,43,2
241,44,2
185,45,2
59,46,2
22,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
17,11,2
53,12,2
183,13,2
461,14,2
942,15,2
1400,16,2
1111,17,2
607,18,2
310,19,2
251,20,2
225,21,2
218,22,2
162,23,2
303,24,2
250,25,2
228,26,2
224,27,2
169,28,2
194,29,2
220,30,2
212,31,2
227,32,2
310,33,2
378,34,2
645,35,2
803,36,2
646,37,2
491,38,2
326,39,2
380,40,2
374,41,2
465,42,2
377,43,2
256,44,2
204,45,2
94,46,2
17,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
52,12,1
207,13,1
434,14,1
928,15,1
1381,16,1
1068,17,1
642,18,1
362,19,1
222,20,1
257,21,1
210,22,1
180,23,1
299,24,1
295,25,1
239,26,1
237,27,1
242,28,1
206,29,1
232,30,1
282,31,1
290,32,1
334,33,1
423,34,1
625,35,1
731,36,1
683,37,1
530,38,1
454,39,1
440,40,1
390,41,1
487,42,1
399,43,1
336,44,1
228,45,1
137,46,1
38,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
13,11,1
51,12,1
131,13,1
211,14,1
349,15,1
510,16,1
509,17,1
433,18,1
377,19,1
345,20,1
348,21,1
338,22,1
324,23,1
334,24,1
311,25,1
393,26,1
388,27,1
322,28,1
304,29,1
366,30,1
317,31,1
390,32,1
496,33,1
387,34,1
458,35,1
448,36,1
401,37,1
295,38,1
383,39,1
311,40,1
327,41,1
402,42,1
271,43,1
268,44,1
209,45,1
111,46,1
28,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
21,11,1
47,12,1
110,13,1
190,14,1
244,15,1
342,16,1
368,17,1
330,18,1
302,19,1
313,20,1
353,21,1
327,22,1
333,23,1
335,24,1
351,25,1
405,26,1
393,27,1
332,28,1
395,29,1
393,30,1
353,31,1
387,32,1
448,33,1
476,34,1
480,35,1
417,36,1
374,37,1
349,38,1
370,39,1
326,40,1
317,41,1
339,42,1
272,43,1
249,44,1
174,45,1
92,46,1
24,47,1
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
24,11,1
57,12,1
185,13,1
496,14,1
1018,15,1
1450,16,1
1107,17,1
614,18,1
303,19,1
246,20,1
241,21,1
180,22,1
238,23,1
251,24,1
280,25,1
218,26,1
218,27,1
186,28,1
239,29,1
226,30,1
215,31,1
219,32,1
329,33,1
399,34,1
637,35,1
755,36,1
713,37,1
479,38,1
375,39,1
383,40,1
382,41,1
386,42,1
312,43,1
307,44,1
196,45,1
72,46,1
29,47,1
4,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
26,11,1
39,12,1
199,13,1
457,14,1
979,15,1
1313,16,1
1059,17,1
620,18,1
326,19,1
260,20,1
241,21,1
198,22,1
236,23,1
294,24,1
262,25,1
243,26,1
246,27,1
192,28,1
198,29,1
258,30,1
231,31,1
280,32,1
327,33,1
390,34,1
582,35,1
717,36,1
695,37,1
481,38,1
384,39,1
392,40,1
376,41,1
424,42,1
284,43,1
302,44,1
207,45,1
75,46,1
22,47,1
5,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
2,8,2
0,9,2
0,10,2
30,11,2
66,12,2
178,13,2
459,14,2
960,15,2
1354,16,2
1076,17,2
647,18,2
307,19,2
257,20,2
227,21,2
212,22,2
224,23,2
282,24,2
259,25,2
247,26,2
220,27,2
217,28,2
238,29,2
192,30,2
228,31,2
271,32,2
265,33,2
450,34,2
592,35,2
726,36,2
679,37,2
497,38,2
371,39,2
422,40,2
375,41,2
451,42,2
363,43,2
347,44,2
175,45,2
105,46,2
32,47,2
5,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
2,8,2
0,9,2
0,10,2
30,11,2
66,12,2
178,13,2
459,14,2
960,15,2
1354,16,2
1076,17,2
647,18,2
307,19,2
257,20,2
227,21,2
212,22,2
224,23,2
282,24,2
259,25,2
247,26,2
220,27,2
217,28,2
238,29,2
192,30,2
228,31,2
271,32,2
265,33,2
450,34,2
592,35,2
726,36,2
679,37,2
497,38,2
371,39,2
422,40,2
375,41,2
451,42,2
363,43,2
347,44,2
175,45,2
105,46,2
32,47,2
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
34,11,1
62,12,1
190,13,1
427,14,1
871,15,1
1319,16,1
1037,17,1
648,18,1
364,19,1
280,20,1
258,21,1
236,22,1
233,23,1
280,24,1
260,25,1
267,26,1
247,27,1
217,28,1
228,29,1
219,30,1
280,31,1
263,32,1
321,33,1
433,34,1
577,35,1
678,36,1
609,37,1
490,38,1
401,39,1
417,40,1
405,41,1
476,42,1
371,43,1
302,44,1
281,45,1
131,46,1
31,47,1
