Num,Hour,DateType
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
119,12,1
264,13,1
457,14,1
986,15,1
1624,16,1
1797,17,1
674,18,1
504,19,1
422,20,1
371,21,1
344,22,1
402,23,1
394,24,1
455,25,1
437,26,1
414,27,1
459,28,1
386,29,1
439,30,1
481,31,1
482,32,1
505,33,1
755,34,1
1001,35,1
1265,36,1
1205,37,1
696,38,1
545,39,1
459,40,1
493,41,1
560,42,1
602,43,1
405,44,1
287,45,1
121,46,1
18,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
7,11,2
133,12,2
275,13,2
415,14,2
928,15,2
1741,16,2
1771,17,2
665,18,2
493,19,2
427,20,2
363,21,2
373,22,2
358,23,2
419,24,2
382,25,2
416,26,2
428,27,2
339,28,2
396,29,2
387,30,2
436,31,2
443,32,2
516,33,2
705,34,2
955,35,2
1234,36,2
1096,37,2
640,38,2
560,39,2
538,40,2
458,41,2
508,42,2
564,43,2
379,44,2
292,45,2
130,46,2
14,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
8,11,2
119,12,2
239,13,2
429,14,2
995,15,2
1668,16,2
1806,17,2
721,18,2
544,19,2
388,20,2
357,21,2
292,22,2
336,23,2
378,24,2
413,25,2
414,26,2
448,27,2
385,28,2
410,29,2
356,30,2
383,31,2
420,32,2
520,33,2
717,34,2
1016,35,2
1235,36,2
1025,37,2
610,38,2
499,39,2
448,40,2
485,41,2
591,42,2
507,43,2
378,44,2
302,45,2
141,46,2
15,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
14,11,1
110,12,1
273,13,1
381,14,1
954,15,1
1753,16,1
1771,17,1
684,18,1
496,19,1
420,20,1
353,21,1
294,22,1
332,23,1
400,24,1
381,25,1
436,26,1
398,27,1
362,28,1
306,29,1
412,30,1
468,31,1
516,32,1
555,33,1
707,34,1
949,35,1
1168,36,1
1093,37,1
746,38,1
522,39,1
547,40,1
519,41,1
527,42,1
583,43,1
471,44,1
390,45,1
205,46,1
36,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
9,11,1
93,12,1
171,13,1
320,14,1
550,15,1
869,16,1
1158,17,1
517,18,1
490,19,1
522,20,1
425,21,1
403,22,1
438,23,1
491,24,1
459,25,1
524,26,1
538,27,1
509,28,1
597,29,1
494,30,1
556,31,1
662,32,1
574,33,1
753,34,1
888,35,1
961,36,1
733,37,1
532,38,1
531,39,1
468,40,1
458,41,1
521,42,1
543,43,1
510,44,1
362,45,1
241,46,1
32,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
24,11,1
85,12,1
173,13,1
248,14,1
456,15,1
626,16,1
790,17,1
517,18,1
474,19,1
558,20,1
410,21,1
440,22,1
507,23,1
556,24,1
536,25,1
627,26,1
591,27,1
656,28,1
613,29,1
647,30,1
529,31,1
689,32,1
696,33,1
646,34,1
849,35,1
786,36,1
606,37,1
514,38,1
520,39,1
493,40,1
464,41,1
520,42,1
521,43,1
466,44,1
349,45,1
138,46,1
18,47,1
0,0,1
1,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
152,12,1
260,13,1
499,14,1
1041,15,1
1691,16,1
1799,17,1
716,18,1
517,19,1
427,20,1
347,21,1
368,22,1
380,23,1
436,24,1
451,25,1
422,26,1
389,27,1
400,28,1
472,29,1
430,30,1
415,31,1
412,32,1
495,33,1
754,34,1
987,35,1
1252,36,1
1073,37,1
647,38,1
524,39,1
445,40,1
479,41,1
481,42,1
590,43,1
415,44,1
272,45,1
137,46,1
20,47,1
0,0,1
1,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
10,11,1
124,12,1
278,13,1
455,14,1
937,15,1
1647,16,1
1804,17,1
672,18,1
478,19,1
339,20,1
332,21,1
310,22,1
315,23,1
398,24,1
402,25,1
393,26,1
389,27,1
409,28,1
378,29,1
403,30,1
411,31,1
378,32,1
534,33,1
722,34,1
974,35,1
1274,36,1
1105,37,1
680,38,1
533,39,1
574,40,1
491,41,1
538,42,1
534,43,1
372,44,1
330,45,1
106,46,1
11,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
22,11,2
128,12,2
249,13,2
428,14,2
1015,15,2
1643,16,2
1773,17,2
663,18,2
522,19,2
450,20,2
394,21,2
392,22,2
332,23,2
451,24,2
425,25,2
457,26,2
447,27,2
440,28,2
406,29,2
442,30,2
426,31,2
514,32,2
563,33,2
786,34,2
1068,35,2
1341,36,2
1046,37,2
676,38,2
667,39,2
510,40,2
546,41,2
632,42,2
594,43,2
447,44,2
315,45,2
148,46,2
17,47,2
0,0,2
0,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
16,11,2
132,12,2
271,13,2
443,14,2
982,15,2
1746,16,2
1703,17,2
635,18,2
501,19,2
505,20,2
345,21,2
363,22,2
388,23,2
384,24,2
408,25,2
374,26,2
434,27,2
439,28,2
430,29,2
455,30,2
468,31,2
485,32,2
589,33,2
815,34,2
1106,35,2
1199,36,2
1024,37,2
750,38,2
646,39,2
580,40,2
573,41,2
571,42,2
603,43,2
439,44,2
335,45,2
123,46,2
21,47,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
15,11,1
137,12,1
304,13,1
446,14,1
975,15,1
1693,16,1
1689,17,1
661,18,1
552,19,1
424,20,1
416,21,1
406,22,1
378,23,1
486,24,1
464,25,1
416,26,1
420,27,1
450,28,1
350,29,1
467,30,1
589,31,1
543,32,1
593,33,1
710,34,1
1105,35,1
1308,36,1
1143,37,1
731,38,1
655,39,1
609,40,1
622,41,1
608,42,1
595,43,1
505,44,1
432,45,1
194,46,1
35,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
6,11,1
94,12,1
186,13,1
269,14,1
579,15,1
944,16,1
1153,17,1
563,18,1
525,19,1
513,20,1
462,21,1
411,22,1
524,23,1
469,24,1
538,25,1
534,26,1
587,27,1
530,28,1
471,29,1
545,30,1
548,31,1
544,32,1
669,33,1
714,34,1
913,35,1
989,36,1
699,37,1
556,38,1
541,39,1
434,40,1
585,41,1
516,42,1
552,43,1
517,44,1
360,45,1
181,46,1
22,47,1
0,0,1
1,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
27,11,1
115,12,1
185,13,1
231,14,1
421,15,1
592,16,1
827,17,1
506,18,1
517,19,1
515,20,1
486,21,1
444,22,1
462,23,1
572,24,1
544,25,1
626,26,1
617,27,1
609,28,1
672,29,1
644,30,1
676,31,1
668,32,1
672,33,1
653,34,1
811,35,1
778,36,1
608,37,1
505,38,1
454,39,1
480,40,1
529,41,1
472,42,1
483,43,1
426,44,1
377,45,1
153,46,1
16,47,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
21,11,1
163,12,1
303,13,1
477,14,1
1094,15,1
1725,16,1
1667,17,1
661,18,1
578,19,1
468,20,1
440,21,1
389,22,1
412,23,1
438,24,1
475,25,1
434,26,1
498,27,1
469,28,1
460,29,1
501,30,1
444,31,1
498,32,1
589,33,1
793,34,1
965,35,1
1221,36,1
993,37,1
791,38,1
700,39,1
597,40,1
523,41,1
507,42,1
530,43,1
473,44,1
328,45,1
151,46,1
20,47,1
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
11,11,1
133,12,1
276,13,1
467,14,1
954,15,1
1654,16,1
1659,17,1
694,18,1
591,19,1
433,20,1
374,21,1
464,22,1
409,23,1
424,24,1
490,25,1
538,26,1
434,27,1
489,28,1
436,29,1
454,30,1
483,31,1
549,32,1
619,33,1
787,34,1
1105,35,1
1294,36,1
945,37,1
722,38,1
618,39,1
573,40,1
715,41,1
570,42,1
569,43,1
485,44,1
319,45,1
170,46,1
32,47,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
16,11,2
128,12,2
253,13,2
410,14,2
1006,15,2
1636,16,2
1665,17,2
710,18,2
629,19,2
472,20,2
451,21,2
451,22,2
450,23,2
490,24,2
503,25,2
546,26,2
489,27,2
446,28,2
465,29,2
489,30,2
512,31,2
521,32,2
740,33,2
837,34,2
1071,35,2
1271,36,2
991,37,2
677,38,2
604,39,2
648,40,2
650,41,2
536,42,2
538,43,2
464,44,2
358,45,2
186,46,2
26,47,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
16,11,2
128,12,2
253,13,2
410,14,2
1006,15,2
1636,16,2
1665,17,2
710,18,2
629,19,2
472,20,2
451,21,2
451,22,2
450,23,2
490,24,2
503,25,2
546,26,2
489,27,2
446,28,2
465,29,2
489,30,2
512,31,2
521,32,2
740,33,2
837,34,2
1071,35,2
1271,36,2
991,37,2
677,38,2
604,39,2
648,40,2
650,41,2
536,42,2
538,43,2
464,44,2
358,45,2
186,46,2
26,47,2
1,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
21,11,1
126,12,1
265,13,1
422,14,1
970,15,1
1602,16,1
1675,17,1
709,18,1
489,19,1
463,20,1
491,21,1
487,22,1
474,23,1
476,24,1
517,25,1
419,26,1
483,27,1
504,28,1
446,29,1
484,30,1
495,31,1
498,32,1
630,33,1
711,34,1
993,35,1
1258,36,1
985,37,1
645,38,1
623,39,1
601,40,1
573,41,1
527,42,1
555,43,1
564,44,1
428,45,1
222,46,1
42,47,1
