0,1,2,3
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.5,0.0
0.043478260869565216,0.00025608194622279127,0.5,0.0
0.08695652173913043,0.00025608194622279127,0.5,0.0
0.13043478260869565,0.00025608194622279127,0.5,0.0
0.17391304347826086,0.00025608194622279127,0.5,0.0
0.21739130434782608,0.00025608194622279127,0.5,0.0
0.2608695652173913,0.00025608194622279127,0.5,0.0
0.30434782608695654,0.00025608194622279127,0.5,0.0
0.34782608695652173,0.00025608194622279127,0.5,0.0
0.3913043478260869,0.00025608194622279127,0.5,0.0
0.43478260869565216,0.00025608194622279127,0.5,0.0
0.4782608695652174,0.00025608194622279127,0.5,0.0
0.5217391304347826,0.00025608194622279127,0.5,0.0
0.5652173913043478,0.00025608194622279127,0.5,1.0
0.6086956521739131,0.00025608194622279127,0.5,0.0
0.6521739130434783,0.00025608194622279127,0.5,0.0
0.6956521739130435,0.00025608194622279127,0.5,0.0
0.7391304347826086,0.00025608194622279127,0.5,0.0
0.7826086956521738,0.00025608194622279127,0.5,0.0
0.8260869565217391,0.00025608194622279127,0.5,0.0
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,1.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.5,0.0
0.043478260869565216,0.00025608194622279127,0.5,0.0
0.08695652173913043,0.00025608194622279127,0.5,0.0
0.13043478260869565,0.00025608194622279127,0.5,0.0
0.17391304347826086,0.00025608194622279127,0.5,0.0
0.21739130434782608,0.00025608194622279127,0.5,0.0
0.2608695652173913,0.00025608194622279127,0.5,0.0
0.30434782608695654,0.00025608194622279127,0.5,0.0
0.34782608695652173,0.00025608194622279127,0.5,0.0
0.3913043478260869,0.00025608194622279127,0.5,0.0
0.43478260869565216,0.00025608194622279127,0.5,0.0
0.4782608695652174,0.00025608194622279127,0.5,0.0
0.5217391304347826,0.00025608194622279127,0.5,0.0
0.5652173913043478,0.00025608194622279127,0.5,0.0
0.6086956521739131,0.00025608194622279127,0.5,0.0
0.6521739130434783,0.00025608194622279127,0.5,0.0
0.6956521739130435,0.00025608194622279127,0.5,0.0
0.7391304347826086,0.00025608194622279127,0.5,0.0
0.7826086956521738,0.00025608194622279127,0.5,0.0
0.8260869565217391,0.00025608194622279127,0.5,0.0
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.5,0.0
0.043478260869565216,0.00025608194622279127,0.5,0.0
0.08695652173913043,0.00025608194622279127,0.5,0.0
0.13043478260869565,0.00025608194622279127,0.5,0.0
0.17391304347826086,0.00025608194622279127,0.5,0.0
0.21739130434782608,0.00025608194622279127,0.5,0.0
0.2608695652173913,0.00025608194622279127,0.5,0.0
0.30434782608695654,0.00025608194622279127,0.5,0.0
0.34782608695652173,0.00025608194622279127,0.5,0.0
0.3913043478260869,0.00025608194622279127,0.5,0.0
0.43478260869565216,0.00025608194622279127,0.5,0.0
0.4782608695652174,0.00025608194622279127,0.5,0.0
0.5217391304347826,0.00025608194622279127,0.5,0.0
0.5652173913043478,0.00025608194622279127,0.5,1.0
0.6086956521739131,0.00025608194622279127,0.5,0.0
0.6521739130434783,0.00025608194622279127,0.5,0.0
0.6956521739130435,0.00025608194622279127,0.5,1.0
0.7391304347826086,0.00025608194622279127,0.5,0.0
0.7826086956521738,0.00025608194622279127,0.5,1.0
0.8260869565217391,0.00025608194622279127,0.5,0.0
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,1.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,1.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,1.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,1.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.5,0.0
0.043478260869565216,0.00025608194622279127,0.5,0.0
0.08695652173913043,0.00025608194622279127,0.5,0.0
0.13043478260869565,0.00025608194622279127,0.5,0.0
0.17391304347826086,0.00025608194622279127,0.5,0.0
0.21739130434782608,0.00025608194622279127,0.5,0.0
0.2608695652173913,0.00025608194622279127,0.5,0.0
0.30434782608695654,0.00025608194622279127,0.5,0.0
0.34782608695652173,0.00025608194622279127,0.5,1.0
0.3913043478260869,0.00025608194622279127,0.5,0.0
0.43478260869565216,0.00025608194622279127,0.5,0.0
0.4782608695652174,0.00025608194622279127,0.5,0.0
0.5217391304347826,0.00025608194622279127,0.5,0.0
0.5652173913043478,0.00025608194622279127,0.5,0.0
0.6086956521739131,0.00025608194622279127,0.5,0.0
0.6521739130434783,0.00025608194622279127,0.5,0.0
0.6956521739130435,0.00025608194622279127,0.5,0.0
0.7391304347826086,0.00025608194622279127,0.5,0.0
0.7826086956521738,0.00025608194622279127,0.5,1.0
0.8260869565217391,0.00025608194622279127,0.5,0.0
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.5,0.0
0.043478260869565216,0.00025608194622279127,0.5,0.0
0.08695652173913043,0.00025608194622279127,0.5,0.0
0.13043478260869565,0.00025608194622279127,0.5,0.0
0.17391304347826086,0.00025608194622279127,0.5,0.0
0.21739130434782608,0.00025608194622279127,0.5,0.0
0.2608695652173913,0.00025608194622279127,0.5,0.0
0.30434782608695654,0.00025608194622279127,0.5,0.0
0.34782608695652173,0.00025608194622279127,0.5,1.0
0.3913043478260869,0.00025608194622279127,0.5,0.0
0.43478260869565216,0.00025608194622279127,0.5,0.0
0.4782608695652174,0.00025608194622279127,0.5,0.0
0.5217391304347826,0.00025608194622279127,0.5,0.0
0.5652173913043478,0.00025608194622279127,0.5,0.0
0.6086956521739131,0.00025608194622279127,0.5,0.0
0.6521739130434783,0.00025608194622279127,0.5,0.0
0.6956521739130435,0.00025608194622279127,0.5,0.0
0.7391304347826086,0.00025608194622279127,0.5,0.0
0.7826086956521738,0.00025608194622279127,0.5,1.0
0.8260869565217391,0.00025608194622279127,0.5,0.0
0.8695652173913043,0.00025608194622279127,0.5,0.0
0.9130434782608695,0.00025608194622279127,0.5,0.0
0.9565217391304348,0.00025608194622279127,0.5,0.0
1.0,0.00025608194622279127,0.5,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,1.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,0.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,0.0
0.6956521739130435,0.00025608194622279127,0.0,1.0
0.7391304347826086,0.00025608194622279127,0.0,0.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
0.9130434782608695,0.00025608194622279127,0.0,0.0
0.9565217391304348,0.00025608194622279127,0.0,0.0
1.0,0.00025608194622279127,0.0,0.0
0.0,0.00025608194622279127,0.0,0.0
0.043478260869565216,0.00025608194622279127,0.0,0.0
0.08695652173913043,0.00025608194622279127,0.0,0.0
0.13043478260869565,0.00025608194622279127,0.0,0.0
0.17391304347826086,0.00025608194622279127,0.0,0.0
0.21739130434782608,0.00025608194622279127,0.0,0.0
0.2608695652173913,0.00025608194622279127,0.0,0.0
0.30434782608695654,0.00025608194622279127,0.0,0.0
0.34782608695652173,0.00025608194622279127,0.0,0.0
0.3913043478260869,0.00025608194622279127,0.0,0.0
0.43478260869565216,0.00025608194622279127,0.0,0.0
0.4782608695652174,0.00025608194622279127,0.0,0.0
0.5217391304347826,0.00025608194622279127,0.0,0.0
0.5652173913043478,0.00025608194622279127,0.0,1.0
0.6086956521739131,0.00025608194622279127,0.0,0.0
0.6521739130434783,0.00025608194622279127,0.0,1.0
0.6956521739130435,0.00025608194622279127,0.0,0.0
0.7391304347826086,0.00025608194622279127,0.0,1.0
0.7826086956521738,0.00025608194622279127,0.0,0.0
0.8260869565217391,0.00025608194622279127,0.0,0.0
0.8695652173913043,0.00025608194622279127,0.0,0.0
