Num,Minute,DateType
0,4,1
19,5,1
244,6,1
1277,7,1
3108,8,1
1856,9,1
1113,10,1
1202,11,1
1081,12,1
1287,13,1
1243,14,1
1512,15,1
1346,16,1
2494,17,1
2038,18,1
1177,19,1
975,20,1
978,21,1
596,22,1
104,23,1
0,0,1
1,1,1
0,2,1
0,3,1
0,4,1
14,5,1
323,6,1
1198,7,1
3059,8,1
1665,9,1
1091,10,1
908,11,1
965,12,1
1063,13,1
976,14,1
1091,15,1
1361,16,1
2322,17,1
1963,18,1
1204,19,1
1023,20,1
1255,21,1
698,22,1
100,23,1
0,0,2
1,1,2
0,2,2
0,3,2
0,4,2
12,5,2
314,6,2
1211,7,2
3008,8,2
1680,9,2
1047,10,2
1088,11,2
1045,12,2
1308,13,2
1238,14,2
1317,15,2
1435,16,2
2700,17,2
2147,18,2
1355,19,2
1357,20,2
1297,21,2
713,22,2
97,23,2
0,0,2
0,1,2
0,2,2
2,3,2
0,4,2
13,5,2
327,6,2
1211,7,2
2924,8,2
1731,9,2
1261,10,2
1186,11,2
1207,12,2
1438,13,2
1442,14,2
1541,15,2
1722,16,2
2679,17,2
2347,18,2
1484,19,2
1281,20,2
1394,21,2
836,22,2
137,23,2
5,0,1
1,1,1
0,2,1
0,3,1
0,4,1
8,5,1
302,6,1
1227,7,1
3013,8,1
1718,9,1
1373,10,1
1372,11,1
1289,12,1
1496,13,1
1512,14,1
1477,15,1
1894,16,1
3041,17,1
2740,18,1
1686,19,1
1715,20,1
1708,21,1
1019,22,1
217,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
6,5,1
112,6,1
511,7,1
1230,8,1
1587,9,1
1691,10,1
1728,11,1
1832,12,1
2058,13,1
2124,14,1
2095,15,1
2257,16,1
2399,17,1
1909,18,1
1488,19,1
1316,20,1
1073,21,1
906,22,1
146,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
21,5,1
102,6,1
358,7,1
921,8,1
1392,9,1
1700,10,1
1559,11,1
1612,12,1
2124,13,1
2475,14,1
2252,15,1
2131,16,1
2242,17,1
1692,18,1
1306,19,1
1257,20,1
1148,21,1
777,22,1
99,23,1
0,0,1
0,1,1
0,2,1
2,3,1
0,4,1
16,5,1
332,6,1
1184,7,1
3009,8,1
1672,9,1
1324,10,1
1177,11,1
1171,12,1
1409,13,1
1393,14,1
1376,15,1
1683,16,1
2617,17,1
2169,18,1
1481,19,1
1099,20,1
1009,21,1
800,22,1
135,23,1
10,0,1
8,1,1
0,2,1
0,3,1
0,4,1
9,5,1
283,6,1
1195,7,1
2837,8,1
1785,9,1
1272,10,1
1142,11,1
1198,12,1
1410,13,1
1334,14,1
1470,15,1
1883,16,1
2565,17,1
2514,18,1
1521,19,1
1266,20,1
1088,21,1
746,22,1
121,23,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
17,5,2
286,6,2
1003,7,2
3071,8,2
1811,9,2
1312,10,2
1234,11,2
1262,12,2
1435,13,2
1424,14,2
1576,15,2
1887,16,2
2797,17,2
2532,18,2
1421,19,2
1330,20,2
1263,21,2
817,22,2
141,23,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
17,5,2
286,6,2
1003,7,2
3071,8,2
1811,9,2
1312,10,2
1234,11,2
1262,12,2
1435,13,2
1424,14,2
1576,15,2
1887,16,2
2797,17,2
2532,18,2
1421,19,2
1330,20,2
1263,21,2
817,22,2
141,23,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
16,5,1
195,6,1
1246,7,1
3050,8,1
1799,9,1
1489,10,1
1400,11,1
1426,12,1
1652,13,1
1675,14,1
1540,15,1
1813,16,1
2750,17,1
2449,18,1
1538,19,1
1496,20,1
1475,21,1
954,22,1
190,23,1
