Num,Minute,DateType
1543,21,1
1100,22,1
131,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
12,5,1
421,6,1
2326,7,1
7350,8,1
2953,9,1
1461,10,1
1463,11,1
1583,12,1
1737,13,1
1599,14,1
1844,15,1
2011,16,1
4178,17,1
4596,18,1
2529,19,1
2048,20,1
1790,21,1
1096,22,1
193,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
10,5,1
386,6,1
2221,7,1
7115,8,1
2975,9,1
1554,10,1
1402,11,1
1472,12,1
1556,13,1
1441,14,1
1685,15,1
1902,16,1
4184,17,1
4416,18,1
2467,19,1
2169,20,1
1887,21,1
1099,22,1
166,23,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
9,5,2
416,6,2
2228,7,2
7014,8,2
3003,9,2
1491,10,2
1544,11,2
1640,12,2
1682,13,2
1537,14,2
1866,15,2
1955,16,2
4238,17,2
4570,18,2
2461,19,2
2238,20,2
2034,21,2
1225,22,2
158,23,2
0,0,2
2,1,2
0,2,2
0,3,2
0,4,2
17,5,2
406,6,2
2215,7,2
6951,8,2
3003,9,2
1590,10,2
1473,11,2
1711,12,2
1770,13,2
1699,14,2
1795,15,2
2114,16,2
4210,17,2
4528,18,2
2397,19,2
2465,20,2
2145,21,2
1161,22,2
181,23,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
11,5,1
423,6,1
2244,7,1
7048,8,1
3165,9,1
1656,10,1
1781,11,1
1832,12,1
1885,13,1
1812,14,1
2016,15,1
2255,16,1
4185,17,1
4695,18,1
2670,19,1
2376,20,1
2238,21,1
1672,22,1
243,23,1
0,0,1
1,1,1
7,2,1
0,3,1
0,4,1
22,5,1
278,6,1
1129,7,1
2705,8,1
2171,9,1
1642,10,1
1634,11,1
1731,12,1
1914,13,1
1957,14,1
1855,15,1
2207,16,1
2792,17,1
2449,18,1
1824,19,1
1965,20,1
1690,21,1
1423,22,1
194,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
11,5,1
261,6,1
807,7,1
1720,8,1
1893,9,1
1600,10,1
1549,11,1
1700,12,1
1990,13,1
1854,14,1
2126,15,1
2231,16,1
2361,17,1
2053,18,1
1753,19,1
1738,20,1
1452,21,1
1160,22,1
173,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
17,5,1
435,6,1
2295,7,1
7155,8,1
2820,9,1
1558,10,1
1561,11,1
1609,12,1
1524,13,1
1575,14,1
1673,15,1
1893,16,1
4003,17,1
4450,18,1
2372,19,1
2138,20,1
1912,21,1
1143,22,1
176,23,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
13,5,1
392,6,1
2161,7,1
6803,8,1
2839,9,1
1536,10,1
1494,11,1
1613,12,1
1725,13,1
1461,14,1
1617,15,1
1840,16,1
4266,17,1
4398,18,1
2475,19,1
2199,20,1
1943,21,1
1174,22,1
159,23,1
2,0,2
0,1,2
2,2,2
10,3,2
0,4,2
22,5,2
369,6,2
2101,7,2
6744,8,2
2985,9,2
1545,10,2
1442,11,2
1447,12,2
1592,13,2
1461,14,2
1607,15,2
1900,16,2
4006,17,2
4198,18,2
2516,19,2
2363,20,2
2052,21,2
1247,22,2
193,23,2
2,0,2
0,1,2
2,2,2
10,3,2
0,4,2
22,5,2
369,6,2
2101,7,2
6744,8,2
2985,9,2
1545,10,2
1442,11,2
1447,12,2
1592,13,2
1461,14,2
1607,15,2
1900,16,2
4006,17,2
4198,18,2
2516,19,2
2363,20,2
2052,21,2
1247,22,2
193,23,2
3,0,1
0,1,1
0,2,1
0,3,1
0,4,1
19,5,1
345,6,1
2113,7,1
6472,8,1
2943,9,1
1638,10,1
1615,11,1
1715,12,1
1757,13,1
1719,14,1
1729,15,1
1989,16,1
4108,17,1
4095,18,1
2373,19,1
2318,20,1
2155,21,1
1622,22,1
274,23,1
