Num,Minute,DateType
120,23,1
26,0,1
0,1,1
4,2,1
6,3,1
10,4,1
14,5,1
496,6,1
3118,7,1
7530,8,1
3595,9,1
1872,10,1
1743,11,1
1762,12,1
1973,13,1
1908,14,1
2108,15,1
2605,16,1
5354,17,1
4286,18,1
2043,19,1
1778,20,1
1394,21,1
674,22,1
103,23,1
12,0,1
17,1,1
11,2,1
8,3,1
8,4,1
13,5,1
433,6,1
3047,7,1
7347,8,1
3608,9,1
1795,10,1
1472,11,1
1611,12,1
1745,13,1
1878,14,1
1888,15,1
2414,16,1
5360,17,1
4168,18,1
2024,19,1
1897,20,1
1539,21,1
945,22,1
111,23,1
31,0,2
4,1,2
2,2,2
0,3,2
7,4,2
9,5,2
468,6,2
2986,7,2
7455,8,2
3660,9,2
1909,10,2
1779,11,2
1875,12,2
1949,13,2
1970,14,2
2070,15,2
2581,16,2
5578,17,2
4172,18,2
2272,19,2
2064,20,2
1657,21,2
748,22,2
112,23,2
15,0,2
4,1,2
11,2,2
3,3,2
7,4,2
19,5,2
494,6,2
2973,7,2
7422,8,2
3524,9,2
1894,10,2
1730,11,2
1764,12,2
2146,13,2
2000,14,2
2093,15,2
2571,16,2
5380,17,2
4349,18,2
2359,19,2
2490,20,2
1610,21,2
796,22,2
115,23,2
18,0,1
15,1,1
4,2,1
8,3,1
6,4,1
19,5,1
441,6,1
2987,7,1
7472,8,1
3661,9,1
1998,10,1
1921,11,1
1965,12,1
2192,13,1
2335,14,1
2655,15,1
2500,16,1
5880,17,1
4600,18,1
2467,19,1
2214,20,1
1869,21,1
1154,22,1
216,23,1
15,0,1
3,1,1
4,2,1
7,3,1
9,4,1
21,5,1
280,6,1
1083,7,1
2267,8,1
2127,9,1
1887,10,1
1876,11,1
2043,12,1
2143,13,1
2145,14,1
2072,15,1
2179,16,1
2595,17,1
2165,18,1
1490,19,1
1671,20,1
1459,21,1
850,22,1
164,23,1
21,0,1
12,1,1
6,2,1
4,3,1
13,4,1
21,5,1
243,6,1
844,7,1
1563,8,1
1670,9,1
1685,10,1
1543,11,1
1695,12,1
2018,13,1
1873,14,1
2004,15,1
2014,16,1
2451,17,1
1778,18,1
1399,19,1
1474,20,1
1152,21,1
728,22,1
92,23,1
21,0,1
6,1,1
2,2,1
8,3,1
6,4,1
18,5,1
473,6,1
3192,7,1
7507,8,1
3490,9,1
1948,10,1
1822,11,1
1808,12,1
2049,13,1
2007,14,1
2081,15,1
2615,16,1
5431,17,1
4215,18,1
2069,19,1
1835,20,1
1415,21,1
824,22,1
123,23,1
5,0,1
15,1,1
12,2,1
0,3,1
7,4,1
19,5,1
451,6,1
2999,7,1
7481,8,1
3324,9,1
1907,10,1
1779,11,1
1775,12,1
1984,13,1
2055,14,1
2124,15,1
2439,16,1
5365,17,1
4268,18,1
2213,19,1
2002,20,1
1515,21,1
822,22,1
99,23,1
21,0,2
2,1,2
2,2,2
6,3,2
8,4,2
24,5,2
441,6,2
3067,7,2
7303,8,2
3467,9,2
2019,10,2
1840,11,2
1878,12,2
2171,13,2
2139,14,2
2613,15,2
2692,16,2
5493,17,2
4374,18,2
2255,19,2
1978,20,2
2098,21,2
1005,22,2
130,23,2
21,0,2
2,1,2
2,2,2
6,3,2
8,4,2
24,5,2
441,6,2
3067,7,2
7303,8,2
3467,9,2
2019,10,2
1840,11,2
1878,12,2
2171,13,2
2139,14,2
2613,15,2
2692,16,2
5493,17,2
4374,18,2
2255,19,2
1978,20,2
2098,21,2
1005,22,2
130,23,2
28,0,1
11,1,1
7,2,1
0,3,1
4,4,1
14,5,1
381,6,1
2885,7,1
7192,8,1
3597,9,1
2248,10,1
2030,11,1
2211,12,1
2449,13,1
2349,14,1
2269,15,1
2581,16,1
5607,17,1
4165,18,1
2157,19,1
2393,20,1
1850,21,1
1205,22,1
208,23,1
